order_id,invoice_no,gross,order_date,customer_id,sku
ORD_17F1F0C9DD56,INV-C-04-000071,24365.06,2026-09-04,CUST-PROFILE_C-00286,SKU-CW-MOUNT
ORD_188C460919F3,INV-B-04-000074,6610.30,2026-09-04,CUST-PROFILE_B-01567,SKU-BP-BEVERAGE
ORD_193F03AD1EC6,INV-A-04-000069,4731.80,2026-09-04,CUST-PROFILE_A-00685,SKU-AR-TABLEWARE
ORD_195648F8EAC4,INV-B-04-000004,5170.85,2026-09-04,CUST-PROFILE_B-00338,SKU-BP-MEAL
ORD_1BD24420A2EC,INV-A-04-000019,10948.98,2026-09-04,CUST-PROFILE_A-00705,SKU-AR-KITCHEN
ORD_1D0A8E31E594,INV-A-04-000064,4500.42,2026-09-04,CUST-PROFILE_A-00632,SKU-AR-KITCHEN
ORD_1D397E7D1AD1,INV-C-04-000015,31187.09,2026-09-04,CUST-PROFILE_C-00395,SKU-CW-MOUNT
ORD_1E5FAC8C5495,INV-A-04-000071,9795.56,2026-09-04,CUST-PROFILE_A-00303,SKU-AR-LINEN
ORD_1E6B3981FB50,INV-B-04-000058,6733.14,2026-09-04,CUST-PROFILE_B-01149,SKU-BP-DESSERT
ORD_200F98B33352,INV-B-04-000053,5393.79,2026-09-04,CUST-PROFILE_B-01126,SKU-BP-BEVERAGE
ORD_236FE8901945,INV-B-04-000078,366.91,2026-09-04,CUST-PROFILE_B-01136,SKU-BP-MEAL
ORD_23B1FC56FA0C,INV-C-04-000076,32131.78,2026-09-04,CUST-PROFILE_C-00394,SKU-CW-INVERTER
ORD_26C8B2AFF61A,INV-A-04-000044,13370.08,2026-09-04,CUST-PROFILE_A-00184,SKU-AR-KITCHEN
ORD_2A7BA98A9F2D,INV-A-04-000038-R038,15001.66,2026-09-04,CUST-PROFILE_A-00892,SKU-AR-LINEN
ORD_2D68742880C8,INV-C-04-000005,38302.92,2026-09-04,CUST-PROFILE_C-00337,SKU-CW-MOUNT
ORD_2DB69B228FFC,INV-A-04-000049,16177.45,2026-09-04,CUST-PROFILE_A-00546,SKU-AR-DECOR
ORD_2E467E66E36C,INV-B-04-000024,5580.25,2026-09-04,CUST-PROFILE_B-00362,SKU-BP-DESSERT
ORD_2E552F645BC9,INV-C-04-000062,22569.75,2026-09-04,CUST-PROFILE_C-00040,SKU-CW-PANEL
ORD_2E9933EBE614,INV-C-04-000025,31143.31,2026-09-04,CUST-PROFILE_C-00039,SKU-CW-MOUNT
ORD_302A57FBC7DC,INV-B-04-000016,4170.52,2026-09-04,CUST-PROFILE_B-00093,SKU-BP-MEAL
ORD_3397239838AE,INV-A-04-000003,24092.39,2026-09-04,CUST-PROFILE_A-00038,SKU-AR-DECOR
ORD_33E56C75D885,INV-B-04-000044,814.15,2026-09-04,CUST-PROFILE_B-00514,SKU-BP-MEAL
ORD_34E54E76100F,INV-C-04-000020,5773.17,2026-09-04,CUST-PROFILE_C-00119,SKU-CW-PANEL
ORD_35751A3099A7,INV-B-04-000059,2770.23,2026-09-04,CUST-PROFILE_B-01256,SKU-BP-DESSERT
ORD_3593BC5B921F,INV-B-04-000020,1380.00,2026-09-04,CUST-PROFILE_B-00095,SKU-BP-DESSERT
ORD_3787EC4C27E4,INV-A-04-000075,"7,251.80",2026-09-04,CUST-PROFILE_A-00448,SKU-AR-LINEN
ORD_3994B39BC51C,INV-B-04-000017,1722.71,2026-09-04,CUST-PROFILE_B-01520,SKU-BP-DESSERT
ORD_3B8267F1D2C5,INV-B-04-000064, 3608.72 ,2026-09-04,CUST-PROFILE_B-00196,SKU-BP-MEAL
ORD_3D18AE2352CD,INV-B-04-000070,6101.93,2026-09-04,CUST-PROFILE_B-00466,SKU-BP-BEVERAGE
ORD_3D385B318F7B,INV-A-04-000002,14522.91,2026-09-04,CUST-PROFILE_A-00270,SKU-AR-TABLEWARE
ORD_3E376F4F07E4,INV-B-04-000057,"7,205.56",2026-09-04,CUST-PROFILE_B-00738,SKU-BP-BEVERAGE
ORD_3F0B7F5B9342,INV-B-04-000073,4000.75,2026-09-04,CUST-PROFILE_B-00217,SKU-BP-BEVERAGE
ORD_400EA3367C6E,INV-C-04-000000,10115.23,2026-09-04,CUST-PROFILE_C-00290,SKU-CW-PANEL
ORD_418B1A3227C8,INV-C-04-000010,46777.58,2026-09-04,CUST-PROFILE_C-00330,SKU-CW-PANEL
ORD_421E7C1767E0,INV-A-04-000070,3878.34,2026-09-04,CUST-PROFILE_A-00076,SKU-AR-KITCHEN
ORD_4237181EA1F4,INV-C-04-000012,6825.00,2026-09-04,CUST-PROFILE_C-00259,SKU-CW-PANEL
ORD_429E33D64A20,INV-B-04-000062,5669.75,2026-09-04,CUST-PROFILE_B-00767,SKU-BP-DESSERT
ORD_42D1AF6587E2,INV-A-04-000031,6388.49,2026-09-04,CUST-PROFILE_A-00246,SKU-AR-KITCHEN
ORD_42E9F3E6AB18,INV-B-04-000031,6883.11,2026-09-04,CUST-PROFILE_B-00429,SKU-BP-DESSERT
ORD_433295377FF0,INV-B-04-000037,806.42,2026-09-04,CUST-PROFILE_B-00409,SKU-BP-BEVERAGE
ORD_43945AE7056C,INV-A-04-000025,15890.52,2026-09-04,CUST-PROFILE_A-00470,SKU-AR-LINEN
ORD_46040D44661F,INV-B-04-000013,5211.16,2026-09-04,CUST-PROFILE_B-00744,SKU-BP-DESSERT
ORD_46DE7DC0AEA2,INV-A-04-000032,17049.11,2026-09-04,CUST-PROFILE_A-00697,SKU-AR-DECOR
ORD_48AE2D851CD3,INV-B-04-000076,5843.81,2026-09-04,CUST-PROFILE_B-01529,SKU-BP-BEVERAGE
ORD_4DB05EA59D38,INV-C-04-000026,19198.14,2026-09-04,CUST-PROFILE_C-00180,SKU-CW-MOUNT
ORD_4DC1B823B0F5,INV-A-04-000068,20260.50,2026-09-04,CUST-PROFILE_A-00002,SKU-AR-KITCHEN
ORD_4E1164A3351E,INV-B-04-000055,964.88,2026-09-04,CUST-PROFILE_B-00326,SKU-BP-BEVERAGE
ORD_51D57EBD1CCD,INV-C-04-000078,10253.29,2026-09-04,CUST-PROFILE_C-00195,SKU-CW-INVERTER
ORD_53414B1311E3,INV-C-04-000037,18901.57,2026-09-04,CUST-PROFILE_C-00307,SKU-CW-INVERTER
ORD_536783F55683,INV-A-04-000008,9661.22,2026-09-04,CUST-PROFILE_A-00761,SKU-AR-TABLEWARE
ORD_577A919E2BAE,INV-B-04-000029,1698.92,2026-09-04,CUST-PROFILE_B-01433,SKU-BP-DESSERT
ORD_598BF643E2DA,INV-C-04-000070,1789.03,2026-09-04,CUST-PROFILE_C-00035,SKU-CW-PANEL
ORD_5A689A912B4A,INV-A-04-000076,15728.90,2026-09-04,CUST-PROFILE_A-00187,SKU-AR-KITCHEN
ORD_5C3467186794,INV-B-04-000056,5881.23,2026-09-04,CUST-PROFILE_B-00715,SKU-BP-MEAL
ORD_5C5C4EACD543,INV-C-04-000030,"35,280.31",2026-09-04,CUST-PROFILE_C-00368,SKU-CW-PANEL
ORD_5DB8004C463A,INV-C-04-000055,"31,555.71",2026-09-04,CUST-PROFILE_C-00247,SKU-CW-MOUNT
ORD_5E720D9252E3,INV-A-04-000015,2220.60,2026-09-04,CUST-PROFILE_A-00721,SKU-AR-DECOR
ORD_60703FA83FB3,INV-A-04-000050,690.43,2026-09-04,CUST-PROFILE_A-00775,SKU-AR-DECOR
ORD_60707F68AE84,INV-A-04-000047,6745.25,2026-09-04,CUST-PROFILE_A-00781,SKU-AR-KITCHEN
ORD_61B4193D7EBF,INV-A-04-000079,5657.93,2026-09-04,CUST-PROFILE_A-00060,SKU-AR-DECOR
ORD_625DA6161D6E,INV-A-04-000001,23700.66,2026-09-04,CUST-PROFILE_A-00804,SKU-AR-LINEN
ORD_62D5B8CDD3DD,INV-A-04-000060,2111.60,2026-09-04,CUST-PROFILE_A-00669,SKU-AR-KITCHEN
ORD_631A3F00FE82,INV-A-04-000058,15475.95,2026-09-04,CUST-PROFILE_A-00811,SKU-AR-KITCHEN
ORD_639E0D0C6340,INV-A-04-000043,8501.04,2026-09-04,CUST-PROFILE_A-00583,SKU-AR-TABLEWARE
ORD_648C0AD4D5A5,INV-C-04-000038, 15757.54 ,2026-09-04,CUST-PROFILE_C-00261,SKU-CW-MOUNT
ORD_6567F91F72FD,INV-A-04-000023,5649.65,2026-09-04,CUST-PROFILE_A-00615,SKU-AR-KITCHEN
ORD_6D9424B5D692,INV-A-04-000067,17286.42,2026-09-04,CUST-PROFILE_A-00040,SKU-AR-TABLEWARE
ORD_6F4DF437B552,INV-B-04-000009,625.72,2026-09-04,CUST-PROFILE_B-00000,SKU-BP-MEAL
ORD_701C177D8647,INV-A-04-000061,4956.57,2026-09-04,CUST-PROFILE_A-00389,SKU-AR-KITCHEN
ORD_70B172B68B6C,INV-B-04-000069,647.26,2026-09-04,CUST-PROFILE_B-00111,SKU-BP-MEAL
ORD_72778B474023,INV-A-04-000035,21378.32,2026-09-04,CUST-PROFILE_A-00174,SKU-AR-DECOR
ORD_728680EA34F1,INV-B-04-000026,7144.61,2026-09-04,CUST-PROFILE_B-00659,SKU-BP-DESSERT
ORD_743660E3C884,INV-C-04-000021,"43,943.36",2026-09-04,CUST-PROFILE_C-00184,SKU-CW-CABLE
ORD_75BE26C60264,INV-C-04-000024,49039.12,2026-09-04,CUST-PROFILE_C-00089,SKU-CW-CABLE
ORD_75E1706B03F6,INV-C-04-000065,1398.45,2026-09-04,CUST-PROFILE_C-00336,SKU-CW-MOUNT
ORD_768DD63A7517,INV-C-04-000069,56675.32,2026-09-04,CUST-PROFILE_C-00300,SKU-CW-INVERTER
ORD_78FACC2A70F8,INV-C-04-000053,31172.44,2026-09-04,CUST-PROFILE_C-00348,SKU-CW-CABLE
ORD_79513E5F50C3,INV-B-04-000035,7319.95,2026-09-04,CUST-PROFILE_B-01093,SKU-BP-BEVERAGE
ORD_797BE87804A9,INV-C-04-000067,57041.26,2026-09-04,CUST-PROFILE_C-00122,SKU-CW-PANEL
ORD_7ABAF9264596,INV-B-04-000043,4251.18,2026-09-04,CUST-PROFILE_B-01403,SKU-BP-BEVERAGE
ORD_7ADF98DE27F5,INV-C-04-000074,9430.92,2026-09-04,CUST-PROFILE_C-00257,SKU-CW-MOUNT
ORD_7B3C5F81CCDC,INV-A-04-000040,5040.11,2026-09-04,CUST-PROFILE_A-00887,SKU-AR-KITCHEN
ORD_7C72AF7CFDA8,INV-C-04-000036,18669.17,2026-09-04,CUST-PROFILE_C-00241,SKU-CW-CABLE
ORD_7DB10EDF6519,INV-C-04-000054,35164.09,2026-09-04,CUST-PROFILE_C-00285,SKU-CW-CABLE
ORD_7DF03422CD94,INV-A-04-000010,18626.93,2026-09-04,CUST-PROFILE_A-00843,SKU-AR-TABLEWARE
ORD_7E27858FAB66,INV-B-04-000077,3343.07,2026-09-04,CUST-PROFILE_B-00295,SKU-BP-BEVERAGE
ORD_7ECC0CDEF167,INV-B-04-000060,668.14,2026-09-04,CUST-PROFILE_B-00657,SKU-BP-BEVERAGE
ORD_7F99D11AE3B3,INV-A-04-000063,4335.40,2026-09-04,CUST-PROFILE_A-00276,SKU-AR-DECOR
ORD_8024804D9459,INV-C-04-000073,48726.67,2026-09-04,CUST-PROFILE_C-00089,SKU-CW-CABLE
ORD_83DEF36A9C56,INV-C-04-000044,51123.12,2026-09-04,CUST-PROFILE_C-00000,SKU-CW-CABLE
ORD_841D96192248,INV-A-04-000038,15001.66,2026-09-04,CUST-PROFILE_A-00892,SKU-AR-LINEN
ORD_84FA98E03AD0,INV-B-04-000007,1076.59,2026-09-04,CUST-PROFILE_B-01173,SKU-BP-BEVERAGE
ORD_879FE8660FCB,INV-C-04-000057,55804.65,2026-09-04,CUST-PROFILE_C-00117,SKU-CW-CABLE
ORD_88A421503CB5,INV-C-04-000043,42722.31,2026-09-04,CUST-PROFILE_C-00047,SKU-CW-CABLE
ORD_89499C064E66,INV-A-04-000081,16027.90,2026-09-04,CUST-PROFILE_A-00626,SKU-AR-KITCHEN
ORD_89E1ED3692E6,INV-C-04-000018,"12,275.14",2026-09-04,CUST-PROFILE_C-00091,SKU-CW-INVERTER
ORD_8BBE6BB9A27F,INV-B-04-000011,7113.93,2026-09-04,CUST-PROFILE_B-00698,SKU-BP-BEVERAGE
ORD_8C1C7FFD0B4B,INV-B-04-000079,688.02,2026-09-04,CUST-PROFILE_B-01221,SKU-BP-BEVERAGE
ORD_8DA1C5DCDA3B,INV-A-04-000041,8259.75,2026-09-04,CUST-PROFILE_A-00888,SKU-AR-TABLEWARE
ORD_8E4382ED6381,INV-A-04-000037,7778.44,2026-09-04,CUST-PROFILE_A-00343,SKU-AR-KITCHEN
ORD_8EB86E5A8F0B,INV-C-04-000066,3319.35,2026-09-04,CUST-PROFILE_C-00261,SKU-CW-INVERTER
ORD_8F2E6F959493,INV-C-04-000048,40525.50,2026-09-04,CUST-PROFILE_C-00042,SKU-CW-MOUNT
ORD_91E28B7BF026,INV-B-04-000050,6373.53,2026-09-04,CUST-PROFILE_B-00011,SKU-BP-BEVERAGE
ORD_9242EBFF57EF,INV-B-04-000047-R000,3334.67,2026-09-04,CUST-PROFILE_B-01398,SKU-BP-MEAL
ORD_9244CE23E310,INV-A-04-000072,2200.51,2026-09-04,CUST-PROFILE_A-00178,SKU-AR-KITCHEN
ORD_92DB405AB611,INV-C-04-000006,13283.81,2026-09-04,CUST-PROFILE_C-00186,SKU-CW-MOUNT
ORD_935604CD7644,INV-B-04-000054,7670.57,2026-09-04,CUST-PROFILE_B-00450,SKU-BP-MEAL
ORD_9480279E9FD9,INV-A-04-000042,12613.94,2026-09-04,CUST-PROFILE_A-00891,SKU-AR-DECOR
ORD_94FB4360C817,INV-A-04-000062,10700.61,2026-09-04,CUST-PROFILE_A-00156,SKU-AR-DECOR
ORD_95578287979A,INV-C-04-000047,58944.06,2026-09-04,CUST-PROFILE_C-00217,SKU-CW-INVERTER
ORD_96B4F88CB0CA,INV-B-04-000001,4788.73,2026-09-04,CUST-PROFILE_B-00509,SKU-BP-BEVERAGE
ORD_98D1E3CD5E84,INV-B-04-000033,5533.70,2026-09-04,CUST-PROFILE_B-01304,SKU-BP-BEVERAGE
ORD_99DDCD0BAA85,INV-C-04-000042,51293.94,2026-09-04,CUST-PROFILE_C-00243,SKU-CW-PANEL
ORD_9A05B2DDCBF3,INV-C-04-000056,48956.89,2026-09-04,CUST-PROFILE_C-00361,SKU-CW-CABLE
ORD_9B3FF0678A23,INV-B-04-000045,2615.04,2026-09-04,CUST-PROFILE_B-01443,SKU-BP-DESSERT
ORD_9B6C3CB683E5,INV-A-04-000013,22090.15,2026-09-04,CUST-PROFILE_A-00029,SKU-AR-DECOR
ORD_9E0C56832A4E,INV-B-04-000030,3384.33,2026-09-04,CUST-PROFILE_B-01121,SKU-BP-BEVERAGE
ORD_9FA43F89CCB1,INV-B-04-000023,7969.76,2026-09-04,CUST-PROFILE_B-00886,SKU-BP-DESSERT
ORD_A0C9C717BD7B,INV-C-04-000034,"14,453.72",2026-09-04,CUST-PROFILE_C-00092,SKU-CW-CABLE
ORD_A0E51F5F86F3,INV-C-04-000041,44348.20,2026-09-04,CUST-PROFILE_C-00258,SKU-CW-CABLE
ORD_A13059842A3E,INV-A-04-000009,11400.29,2026-09-04,CUST-PROFILE_A-00619,SKU-AR-KITCHEN
ORD_A258A660327C,INV-C-04-000079,26985.41,2026-09-04,CUST-PROFILE_C-00180,SKU-CW-PANEL
ORD_A2E45F890040,INV-A-04-000054,21922.47,2026-09-04,CUST-PROFILE_A-00345,SKU-AR-TABLEWARE
ORD_A3DFFC2E7670,INV-C-04-000003,30458.93,2026-09-04,CUST-PROFILE_C-00335,SKU-CW-INVERTER
ORD_A50A6473C044,INV-A-04-000007,12811.04,2026-09-04,CUST-PROFILE_A-00863,SKU-AR-TABLEWARE
ORD_A5AE0AA16CF9,INV-A-04-000020,1251.35,2026-09-04,CUST-PROFILE_A-00166,SKU-AR-DECOR
ORD_A75399674974,INV-B-04-000014,1445.62,2026-09-04,CUST-PROFILE_B-01349,SKU-BP-MEAL
ORD_A7D25F08E666,INV-C-04-000023,"59,533.67",2026-09-04,CUST-PROFILE_C-00324,SKU-CW-MOUNT
ORD_A8BE85727B4E,INV-A-04-000052,4407.89,2026-09-04,CUST-PROFILE_A-00602,SKU-AR-LINEN
ORD_A92554ABBF1E,INV-A-04-000048,18291.17,2026-09-04,CUST-PROFILE_A-00413,SKU-AR-TABLEWARE
ORD_A93E7EF25B90,INV-C-04-000072,23695.15,2026-09-04,CUST-PROFILE_C-00099,SKU-CW-CABLE
ORD_AAD80EB19333,INV-A-04-000018,20005.42,2026-09-04,CUST-PROFILE_A-00358,SKU-AR-LINEN
ORD_AB4A9157E137,INV-A-04-000022,941.05,2026-09-04,CUST-PROFILE_A-00785,SKU-AR-KITCHEN
ORD_AB5504362E6C,INV-A-04-000028,11956.32,2026-09-04,CUST-PROFILE_A-00110,SKU-AR-TABLEWARE
ORD_AC69A848E2F3,INV-B-04-000010,6741.37,2026-09-04,CUST-PROFILE_B-01041,SKU-BP-DESSERT
ORD_AD4F01BD34CB,INV-A-04-000005,16700.75,2026-09-04,CUST-PROFILE_A-00339,SKU-AR-DECOR
ORD_AD917ABDAA2C,INV-B-04-000012,"2,587.46",2026-09-04,CUST-PROFILE_B-00679,SKU-BP-DESSERT
ORD_ADA291D6279B,INV-A-04-000036,4193.76,2026-09-04,CUST-PROFILE_A-00758,SKU-AR-LINEN
ORD_ADC5D79CE44B,INV-C-04-000033, 53309.67 ,2026-09-04,CUST-PROFILE_C-00293,SKU-CW-INVERTER
ORD_ADF50326D3DF,INV-B-04-000025,2070.85,2026-09-04,CUST-PROFILE_B-00262,SKU-BP-MEAL
ORD_B1C72F667626,INV-C-04-000031,57142.34,2026-09-04,CUST-PROFILE_C-00107,SKU-CW-INVERTER
ORD_B24178012B14,INV-B-04-000061,4296.20,2026-09-04,CUST-PROFILE_B-01482,SKU-BP-BEVERAGE
ORD_B524CBBCF756,INV-A-04-000039,13996.44,2026-09-04,CUST-PROFILE_A-00599,SKU-AR-LINEN
ORD_B78596F4E08D,INV-C-04-000022,38638.25,2026-09-04,CUST-PROFILE_C-00020,SKU-CW-MOUNT
ORD_B78D5E2622E2,INV-C-04-000014,46089.51,2026-09-04,CUST-PROFILE_C-00276,SKU-CW-CABLE
ORD_B85BF359AEF8,INV-C-04-000016,39481.95,2026-09-04,CUST-PROFILE_C-00046,SKU-CW-CABLE
ORD_B8A31A075489,INV-B-04-000047,3334.67,2026-09-04,CUST-PROFILE_B-01398,SKU-BP-MEAL
ORD_B8C973F00D9F,INV-C-04-000028,14392.02,2026-09-04,CUST-PROFILE_C-00263,SKU-CW-MOUNT
ORD_BAD9CB1E1190,INV-C-04-000050,44100.78,2026-09-04,CUST-PROFILE_C-00335,SKU-CW-INVERTER
ORD_BB5BFCF9F356,INV-C-04-000027, 40942.32 ,2026-09-04,CUST-PROFILE_C-00003,SKU-CW-INVERTER
ORD_BD6A0D648A5B,INV-B-04-000002,7209.51,2026-09-04,CUST-PROFILE_B-00788,SKU-BP-MEAL
ORD_BDE38AEFFD38,INV-B-04-000081,2470.22,2026-09-04,CUST-PROFILE_B-01322,SKU-BP-DESSERT
ORD_BE4011476035,INV-C-04-000064,5320.34,2026-09-04,CUST-PROFILE_C-00089,SKU-CW-CABLE
ORD_BEBA5DF4D0A9,INV-B-04-000021,1542.04,2026-09-04,CUST-PROFILE_B-00922,SKU-BP-BEVERAGE
ORD_BF0826B73F5C,INV-C-04-000029,13103.07,2026-09-04,CUST-PROFILE_C-00185,SKU-CW-PANEL
ORD_BF6E270150E7,INV-C-04-000039,58011.55,2026-09-04,CUST-PROFILE_C-00232,SKU-CW-PANEL
ORD_BF7385093CFE,INV-A-04-000055,14475.25,2026-09-04,CUST-PROFILE_A-00501,SKU-AR-LINEN
ORD_C0FD22A31769,INV-A-04-000065,4882.03,2026-09-04,CUST-PROFILE_A-00509,SKU-AR-DECOR
ORD_C2F3F2CE3861,INV-A-04-000056, 7015.71 ,2026-09-04,CUST-PROFILE_A-00831,SKU-AR-TABLEWARE
ORD_C3491D1762F1,INV-C-04-000061,40066.43,2026-09-04,CUST-PROFILE_C-00222,SKU-CW-PANEL
ORD_C807D2A31F82,INV-A-04-000017,1381.91,2026-09-04,CUST-PROFILE_A-00500,SKU-AR-TABLEWARE
ORD_C851E39583F5,INV-C-04-000081,47019.15,2026-09-04,CUST-PROFILE_C-00243,SKU-CW-MOUNT
ORD_CB628960ACF6,INV-C-04-000080,21325.35,2026-09-04,CUST-PROFILE_C-00204,SKU-CW-MOUNT
ORD_CB9B681DD7E0,INV-A-04-000012,6767.78,2026-09-04,CUST-PROFILE_A-00726,SKU-AR-TABLEWARE
ORD_CC99D441A94B,INV-B-04-000008,5476.69,2026-09-04,CUST-PROFILE_B-00243,SKU-BP-BEVERAGE
ORD_CE08555C94E6,INV-B-04-000000,7273.82,2026-09-04,CUST-PROFILE_B-01063,SKU-BP-DESSERT
ORD_CE25524BE3FC,INV-A-04-000006,20032.09,2026-09-04,CUST-PROFILE_A-00381,SKU-AR-KITCHEN
ORD_CE4FD9D08D28,INV-C-04-000009,39326.53,2026-09-04,CUST-PROFILE_C-00396,SKU-CW-MOUNT
ORD_CE55DC8878C3,INV-C-04-000007,14646.50,2026-09-04,CUST-PROFILE_C-00126,SKU-CW-INVERTER
ORD_CF50FD439F50,INV-C-04-000017,42624.84,2026-09-04,CUST-PROFILE_C-00122,SKU-CW-INVERTER
ORD_D01AEAD9FE15,INV-C-04-000008,23709.58,2026-09-04,CUST-PROFILE_C-00068,SKU-CW-MOUNT
ORD_D04503A95B2B,INV-B-04-000003,6676.86,2026-09-04,CUST-PROFILE_B-01317,SKU-BP-MEAL
ORD_D0F906372D9A,INV-A-04-000034,14493.46,2026-09-04,CUST-PROFILE_A-00227,SKU-AR-TABLEWARE
ORD_D2CEACCF1E1F,INV-C-04-000060,33140.38,2026-09-04,CUST-PROFILE_C-00002,SKU-CW-PANEL
ORD_D471AD4C2660,INV-A-04-000033,10981.12,2026-09-04,CUST-PROFILE_A-00414,SKU-AR-TABLEWARE
ORD_D5415599E8F1,INV-C-04-000051, 34796.41 ,2026-09-04,CUST-PROFILE_C-00079,SKU-CW-CABLE
ORD_D699DA410A36,INV-C-04-000032, 2382.91 ,2026-09-04,CUST-PROFILE_C-00065,SKU-CW-INVERTER
ORD_D6EC39001341,INV-B-04-000028,4421.96,2026-09-04,CUST-PROFILE_B-00602,SKU-BP-BEVERAGE
ORD_D6FD2C6AE068,INV-C-04-000058,8911.98,2026-09-04,CUST-PROFILE_C-00205,SKU-CW-MOUNT
ORD_D770D8E34A55,INV-B-04-000048,2072.37,2026-09-04,CUST-PROFILE_B-00244,SKU-BP-BEVERAGE
ORD_D82014AD61E8,INV-B-04-000030-R035,3384.33,2026-09-04,CUST-PROFILE_B-01121,SKU-BP-BEVERAGE
ORD_D8E7DDCAE83D,INV-A-04-000057,8957.96,2026-09-04,CUST-PROFILE_A-00603,SKU-AR-DECOR
ORD_DA9BBC983880,INV-B-04-000049,4743.23,2026-09-04,CUST-PROFILE_B-00541,SKU-BP-MEAL
ORD_DFF542F2BFC7,INV-B-04-000075,4393.06,2026-09-04,CUST-PROFILE_B-00063,SKU-BP-BEVERAGE
ORD_E0CC060A16AD,INV-B-04-000038,3255.38,2026-09-04,CUST-PROFILE_B-00299,SKU-BP-MEAL
