order_id,invoice_no,gross,order_date,customer_id,sku
ORD_267413AC7971,INV-C-08-000042,50954.57,2026-09-08,CUST-PROFILE_C-00382,SKU-CW-PANEL
ORD_2742B5979090,INV-A-08-000000,1923.04,2026-09-08,CUST-PROFILE_A-00229,SKU-AR-KITCHEN
ORD_275D775F843D,INV-A-08-000056,21585.82,2026-09-08,CUST-PROFILE_A-00436,SKU-AR-TABLEWARE
ORD_2826F11125BB,INV-A-08-000080,2509.76,2026-09-08,CUST-PROFILE_A-00011,SKU-AR-DECOR
ORD_2A45F2DD8B25,INV-B-08-000007,2133.01,2026-09-08,CUST-PROFILE_B-01501,SKU-BP-BEVERAGE
ORD_2AF46F4B4B36,INV-A-08-000072,14353.17,2026-09-08,CUST-PROFILE_A-00435,SKU-AR-TABLEWARE
ORD_2C49777CEE1B,INV-C-08-000021,27807.03,2026-09-08,CUST-PROFILE_C-00119,SKU-CW-CABLE
ORD_2D06ED1B189D,INV-B-08-000058,5570.73,2026-09-08,CUST-PROFILE_B-01484,SKU-BP-BEVERAGE
ORD_2D2B791FA05A,INV-B-08-000032,3680.32,2026-09-08,CUST-PROFILE_B-01283,SKU-BP-MEAL
ORD_2EBBB5C70F08,INV-B-08-000047,878.33,2026-09-08,CUST-PROFILE_B-01021,SKU-BP-BEVERAGE
ORD_2F0571AFEC3A,INV-B-08-000061,6914.78,2026-09-08,CUST-PROFILE_B-00985,SKU-BP-MEAL
ORD_2FB3E69E99F8,INV-A-08-000008,18493.25,2026-09-08,CUST-PROFILE_A-00640,SKU-AR-TABLEWARE
ORD_3226431A5388,INV-B-08-000068,1682.94,2026-09-08,CUST-PROFILE_B-00400,SKU-BP-MEAL
ORD_33228DD3CBDB,INV-B-08-000004,5398.07,2026-09-08,CUST-PROFILE_B-01179,SKU-BP-MEAL
ORD_339E7557F570,INV-B-08-000041,3731.76,2026-09-08,CUST-PROFILE_B-01559,SKU-BP-DESSERT
ORD_33D67AEA589C,INV-A-08-000053,9268.48,2026-09-08,CUST-PROFILE_A-00386,SKU-AR-DECOR
ORD_34E3793AF168,INV-B-08-000015,530.15,2026-09-08,CUST-PROFILE_B-01422,SKU-BP-DESSERT
ORD_353561135F40,INV-A-08-000028,13989.24,2026-09-08,CUST-PROFILE_A-00579,SKU-AR-LINEN
ORD_36DFE909D2A2,INV-A-08-000007,14091.71,2026-09-08,CUST-PROFILE_A-00242,SKU-AR-KITCHEN
ORD_37AF21B3F397,INV-A-08-000067,9645.33,2026-09-08,CUST-PROFILE_A-00767,SKU-AR-DECOR
ORD_382820A7DA6E,INV-C-08-000020,35155.57,2026-09-08,CUST-PROFILE_C-00001,SKU-CW-MOUNT
ORD_39898609F662,INV-B-08-000064,457.73,2026-09-08,CUST-PROFILE_B-00875,SKU-BP-MEAL
ORD_398C9056BAFA,INV-B-08-000026,4345.93,2026-09-08,CUST-PROFILE_B-00909,SKU-BP-MEAL
ORD_39A5ADCBD123,INV-A-08-000017,4407.11,2026-09-08,CUST-PROFILE_A-00730,SKU-AR-KITCHEN
ORD_3B57F71B73D5,INV-B-08-000071,4276.92,2026-09-08,CUST-PROFILE_B-01312,SKU-BP-DESSERT
ORD_3CAFD8BA7973,INV-A-08-000011,2700.56,2026-09-08,CUST-PROFILE_A-00452,SKU-AR-KITCHEN
ORD_3D8157B650D0,INV-A-08-000068,9903.06,2026-09-08,CUST-PROFILE_A-00804,SKU-AR-TABLEWARE
ORD_3DDDDCF10D16,INV-A-08-000013,2289.55,2026-09-08,CUST-PROFILE_A-00390,SKU-AR-TABLEWARE
ORD_3E54A2180127,INV-C-08-000008,22256.01,2026-09-08,CUST-PROFILE_C-00209,SKU-CW-CABLE
ORD_408DCB764BBA,INV-B-08-000052, 7934.73 ,2026-09-08,CUST-PROFILE_B-00496,SKU-BP-MEAL
ORD_41018CB20EE5,INV-C-08-000003,8626.10,2026-09-08,CUST-PROFILE_C-00356,SKU-CW-CABLE
ORD_42E779AD1035,INV-C-08-000039,56178.77,2026-09-08,CUST-PROFILE_C-00113,SKU-CW-PANEL
ORD_4472B76E19C7,INV-B-08-000049,7855.41,2026-09-08,CUST-PROFILE_B-00908,SKU-BP-DESSERT
ORD_455963207357,INV-B-08-000079,6563.99,2026-09-08,CUST-PROFILE_B-01357,SKU-BP-MEAL
ORD_472415B69476,INV-B-08-000078,5025.95,2026-09-08,CUST-PROFILE_B-00301,SKU-BP-BEVERAGE
ORD_478C18889644,INV-A-08-000058,11551.26,2026-09-08,CUST-PROFILE_A-00183,SKU-AR-TABLEWARE
ORD_47FDBC1955A2,INV-C-08-000031, 58531.09 ,2026-09-08,CUST-PROFILE_C-00114,SKU-CW-PANEL
ORD_493B48D231D6,INV-A-08-000012,18212.64,2026-09-08,CUST-PROFILE_A-00693,SKU-AR-KITCHEN
ORD_495E9FEC2191,INV-C-08-000015,31603.71,2026-09-08,CUST-PROFILE_C-00175,SKU-CW-MOUNT
ORD_4C25915B5CE7,INV-B-08-000017, 646.09 ,2026-09-08,CUST-PROFILE_B-00234,SKU-BP-DESSERT
ORD_4C5977DAACA0,INV-A-08-000064,5882.48,2026-09-08,CUST-PROFILE_A-00770,SKU-AR-LINEN
ORD_4ECD23AC6849,INV-B-08-000073,1952.49,2026-09-08,CUST-PROFILE_B-00893,SKU-BP-BEVERAGE
ORD_515624455946,INV-C-08-000040,1270.78,2026-09-08,CUST-PROFILE_C-00235,SKU-CW-MOUNT
ORD_518C0E99679C,INV-A-08-000040,15603.85,2026-09-08,CUST-PROFILE_A-00676,SKU-AR-DECOR
ORD_526E3AF40957,INV-B-08-000065,6490.94,2026-09-08,CUST-PROFILE_B-01132,SKU-BP-DESSERT
ORD_52BFEFB2BD71,INV-A-08-000025,10056.74,2026-09-08,CUST-PROFILE_A-00855,SKU-AR-KITCHEN
ORD_545D72E1DC94,INV-B-08-000055,4888.49,2026-09-08,CUST-PROFILE_B-00132,SKU-BP-BEVERAGE
ORD_545FDCE96E6F,INV-B-08-000043,6384.55,2026-09-08,CUST-PROFILE_B-01046,SKU-BP-DESSERT
ORD_54AC6E7D3A1B,INV-A-08-000014,17343.11,2026-09-08,CUST-PROFILE_A-00613,SKU-AR-KITCHEN
ORD_56233EEE0070,INV-C-08-000063,10283.43,2026-09-08,CUST-PROFILE_C-00250,SKU-CW-INVERTER
ORD_5818841320CC,INV-C-08-000077,45648.28,2026-09-08,CUST-PROFILE_C-00352,SKU-CW-PANEL
ORD_58ECC7547B1B,INV-A-08-000016,1189.34,2026-09-08,CUST-PROFILE_A-00336,SKU-AR-DECOR
ORD_5A7F0D651A64,INV-C-08-000082,7483.85,2026-09-08,CUST-PROFILE_C-00346,SKU-CW-CABLE
ORD_5AAEF42E7E94,INV-A-08-000065,14638.81,2026-09-08,CUST-PROFILE_A-00413,SKU-AR-TABLEWARE
ORD_5C87C64372A6,INV-A-08-000050,20370.94,2026-09-08,CUST-PROFILE_A-00506,SKU-AR-TABLEWARE
ORD_5D56DC647C5E,INV-B-08-000029,402.67,2026-09-08,CUST-PROFILE_B-00393,SKU-BP-DESSERT
ORD_5EE5712BD067,INV-C-08-000044,59767.38,2026-09-08,CUST-PROFILE_C-00323,SKU-CW-INVERTER
ORD_5F1BC6297E40,INV-A-08-000075,8664.96,2026-09-08,CUST-PROFILE_A-00065,SKU-AR-TABLEWARE
ORD_5F646FCB4454,INV-A-08-000027,14425.72,2026-09-08,CUST-PROFILE_A-00487,SKU-AR-TABLEWARE
ORD_63C34FFD5E5E,INV-C-08-000026,37937.24,2026-09-08,CUST-PROFILE_C-00246,SKU-CW-INVERTER
ORD_66A8EF5FEE3C,INV-B-08-000062,4425.89,2026-09-08,CUST-PROFILE_B-00964,SKU-BP-BEVERAGE
ORD_675C106B6DE9,INV-C-08-000048,28804.01,2026-09-08,CUST-PROFILE_C-00242,SKU-CW-MOUNT
ORD_690105350E07,INV-C-08-000037, 5691.28 ,2026-09-08,CUST-PROFILE_C-00097,SKU-CW-CABLE
ORD_69B8C9B12C50,INV-C-08-000047,25590.47,2026-09-08,CUST-PROFILE_C-00337,SKU-CW-INVERTER
ORD_69B8C9B12C50,INV-C-08-000047,25590.47,2026-09-08,CUST-PROFILE_C-00337,SKU-CW-INVERTER
ORD_69DB9D576F4E,INV-C-08-000004,35467.26,2026-09-08,CUST-PROFILE_C-00375,SKU-CW-CABLE
ORD_6AC90EC5802D,INV-B-08-000044,5528.74,2026-09-08,CUST-PROFILE_B-00027,SKU-BP-MEAL
ORD_6D67DE989648,INV-C-08-000064,23461.70,2026-09-08,CUST-PROFILE_C-00048,SKU-CW-INVERTER
ORD_6EF0766C77F5,INV-B-08-000054,6626.00,2026-09-08,CUST-PROFILE_B-01067,SKU-BP-BEVERAGE
ORD_70A03ACFF754,INV-A-08-000057,18240.60,2026-09-08,CUST-PROFILE_A-00823,SKU-AR-TABLEWARE
ORD_71707BBA17AB,INV-B-08-000008,4283.50,2026-09-08,CUST-PROFILE_B-00375,SKU-BP-DESSERT
ORD_723D424F0363,INV-A-08-000023,19793.25,2026-09-08,CUST-PROFILE_A-00351,SKU-AR-LINEN
ORD_74C9DABA5756,INV-A-08-000076,20013.61,2026-09-08,CUST-PROFILE_A-00583,SKU-AR-TABLEWARE
ORD_7587C670A477,INV-B-08-000025,6906.25,2026-09-08,CUST-PROFILE_B-01312,SKU-BP-DESSERT
ORD_7651B3EFA04E,INV-C-08-000060,25891.44,2026-09-08,CUST-PROFILE_C-00088,SKU-CW-CABLE
ORD_795E2F913CF1,INV-B-08-000014,1978.46,2026-09-08,CUST-PROFILE_B-01036,SKU-BP-MEAL
ORD_79613AAE155B,INV-C-08-000061,39395.77,2026-09-08,CUST-PROFILE_C-00332,SKU-CW-CABLE
ORD_79EB0E44905A,INV-C-08-000012,56311.27,2026-09-08,CUST-PROFILE_C-00021,SKU-CW-PANEL
ORD_7AE9F9D5661B,INV-A-08-000046,21418.36,2026-09-08,CUST-PROFILE_A-00500,SKU-AR-DECOR
ORD_7BF674B53C0C,INV-B-08-000080,4419.83,2026-09-08,CUST-PROFILE_B-00164,SKU-BP-DESSERT
ORD_7D22803BD434,INV-A-08-000036,11089.02,2026-09-08,CUST-PROFILE_A-00347,SKU-AR-DECOR
ORD_7F440D9FA78B,INV-A-08-000030,20900.84,2026-09-08,CUST-PROFILE_A-00003,SKU-AR-DECOR
ORD_7FC8EC191F7A,INV-A-08-000039,14292.82,2026-09-08,CUST-PROFILE_A-00312,SKU-AR-TABLEWARE
ORD_8119DC9089D9,INV-A-08-000071,5927.99,2026-09-08,CUST-PROFILE_A-00131,SKU-AR-LINEN
ORD_8284D64996C7,INV-C-08-000028,36981.50,2026-09-08,CUST-PROFILE_C-00014,SKU-CW-INVERTER
ORD_832AABE78D8E,INV-B-08-000009,1251.74,2026-09-08,CUST-PROFILE_B-00089,SKU-BP-MEAL
ORD_83697034A5B1,INV-B-08-000027,298.92,2026-09-08,CUST-PROFILE_B-00772,SKU-BP-MEAL
ORD_83A90FCAB60D,INV-B-08-000081,4684.89,2026-09-08,CUST-PROFILE_B-00874,SKU-BP-BEVERAGE
ORD_849C74FEE53C,INV-B-08-000039,6218.54,2026-09-08,CUST-PROFILE_B-00194,SKU-BP-DESSERT
ORD_858BE890D866,INV-A-08-000041,18291.45,2026-09-08,CUST-PROFILE_A-00066,SKU-AR-KITCHEN
ORD_86E35A63DEF1,INV-A-08-000045,13843.92,2026-09-08,CUST-PROFILE_A-00644,SKU-AR-LINEN
ORD_87A02BAE7B31,INV-C-08-000053,58880.98,2026-09-08,CUST-PROFILE_C-00074,SKU-CW-INVERTER
ORD_8803A3BF314B,INV-C-08-000079,46811.04,2026-09-08,CUST-PROFILE_C-00183,SKU-CW-MOUNT
ORD_88E908BF86A0,INV-C-08-000029,32669.45,2026-09-08,CUST-PROFILE_C-00112,SKU-CW-MOUNT
ORD_8A8EF26BCF13,INV-A-08-000026,14520.69,2026-09-08,CUST-PROFILE_A-00205,SKU-AR-DECOR
ORD_8B206D8BAD3E,INV-A-08-000015,16202.77,2026-09-08,CUST-PROFILE_A-00438,SKU-AR-KITCHEN
ORD_8B5C5FEFA8F3,INV-C-08-000043,27355.23,2026-09-08,CUST-PROFILE_C-00352,SKU-CW-PANEL
ORD_8BE651CBE669,INV-C-08-000033,37155.05,2026-09-08,CUST-PROFILE_C-00114,SKU-CW-MOUNT
ORD_8C3F01A412D6,INV-B-08-000046,7987.58,2026-09-08,CUST-PROFILE_B-00498,SKU-BP-DESSERT
ORD_8DB0E269E094,INV-A-08-000073,12667.69,2026-09-08,CUST-PROFILE_A-00023,SKU-AR-KITCHEN
ORD_8E44240B0443,INV-C-08-000071,26865.06,2026-09-08,CUST-PROFILE_C-00065,SKU-CW-INVERTER
ORD_8E712898BF1C,INV-A-08-000059,11241.11,2026-09-08,CUST-PROFILE_A-00367,SKU-AR-KITCHEN
ORD_905C9590175D,INV-A-08-000061,9652.17,2026-09-08,CUST-PROFILE_A-00073,SKU-AR-LINEN
ORD_925BE9A4B1D7,INV-A-08-000055,18743.90,2026-09-08,CUST-PROFILE_A-00235,SKU-AR-KITCHEN
ORD_92BC869B566B,INV-B-08-000013,5538.96,2026-09-08,CUST-PROFILE_B-00667,SKU-BP-BEVERAGE
ORD_94FDFF14341F,INV-C-08-000056,57495.99,2026-09-08,CUST-PROFILE_C-00028,SKU-CW-PANEL
ORD_9544917662F9,INV-A-08-000044,24734.23,2026-09-08,CUST-PROFILE_A-00548,SKU-AR-LINEN
ORD_97D501EB309A,INV-B-08-000082,5499.66,2026-09-08,CUST-PROFILE_B-01348,SKU-BP-BEVERAGE
ORD_9B5060E585FA,INV-B-08-000003, 6592.29 ,2026-09-08,CUST-PROFILE_B-01076,SKU-BP-BEVERAGE
ORD_9C439A7D3550,INV-B-08-000059,1971.32,2026-09-08,CUST-PROFILE_B-00501,SKU-BP-BEVERAGE
ORD_9D6E83585AEF,INV-B-08-000075,7552.86,2026-09-08,CUST-PROFILE_B-00789,SKU-BP-BEVERAGE
ORD_9E3128AC2B4C,INV-B-08-000077,7563.51,2026-09-08,CUST-PROFILE_B-00302,SKU-BP-BEVERAGE
ORD_9E739C46B8E9,INV-B-08-000016,4246.70,2026-09-08,CUST-PROFILE_B-00817,SKU-BP-MEAL
ORD_9EC1059507A7,INV-A-08-000066,598.73,2026-09-08,CUST-PROFILE_A-00524,SKU-AR-DECOR
ORD_9FD5AC2497DB,INV-B-08-000035,375.63,2026-09-08,CUST-PROFILE_B-00939,SKU-BP-MEAL
ORD_A0301441FED2,INV-B-08-000002,328.04,2026-09-08,CUST-PROFILE_B-00912,SKU-BP-MEAL
ORD_A0676B303075,INV-C-08-000041,25399.36,2026-09-08,CUST-PROFILE_C-00255,SKU-CW-CABLE
ORD_A35F1DF23600,INV-C-08-000075,25111.90,2026-09-08,CUST-PROFILE_C-00227,SKU-CW-INVERTER
ORD_A3B836F29969,INV-C-08-000010,10959.04,2026-09-08,CUST-PROFILE_C-00175,SKU-CW-PANEL
ORD_A54EB3631112,INV-A-08-000043,13435.85,2026-09-08,CUST-PROFILE_A-00651,SKU-AR-DECOR
ORD_A553054D2D4C,INV-A-08-000038,980.54,2026-09-08,CUST-PROFILE_A-00140,SKU-AR-TABLEWARE
ORD_A6838A5DA659,INV-A-08-000051,24476.73,2026-09-08,CUST-PROFILE_A-00809,SKU-AR-KITCHEN
ORD_A7371BB06F94,INV-C-08-000062,53543.97,2026-09-08,CUST-PROFILE_C-00188,SKU-CW-PANEL
ORD_A9C35B4C6394,INV-A-08-000049,21863.92,2026-09-08,CUST-PROFILE_A-00329,SKU-AR-LINEN
ORD_A9F2142CA17F,INV-B-08-000021,439.43,2026-09-08,CUST-PROFILE_B-00362,SKU-BP-BEVERAGE
ORD_AA705EA2B826,INV-A-08-000074,6546.27,2026-09-08,CUST-PROFILE_A-00338,SKU-AR-TABLEWARE
ORD_AB0BD58E7785,INV-B-08-000038,6529.59,2026-09-08,CUST-PROFILE_B-00208,SKU-BP-DESSERT
ORD_AC383D4469D8,INV-B-08-000033,5930.16,2026-09-08,CUST-PROFILE_B-00876,SKU-BP-MEAL
ORD_AE6A8D6A4ED2,INV-C-08-000054,16912.73,2026-09-08,CUST-PROFILE_C-00004,SKU-CW-MOUNT
ORD_AF62EC5554C5,INV-C-08-000000,26335.13,2026-09-08,CUST-PROFILE_C-00385,SKU-CW-PANEL
ORD_AF7719F345B9,INV-C-08-000016,30800.54,2026-09-08,CUST-PROFILE_C-00193,SKU-CW-PANEL
ORD_AF7719F345B9,INV-C-08-000016,30800.54,2026-09-08,CUST-PROFILE_C-00193,SKU-CW-PANEL
ORD_AFEA04A2E8E6,INV-C-08-000001,53866.66,2026-09-08,CUST-PROFILE_C-00176,SKU-CW-INVERTER
ORD_B0E883798F6A,INV-C-08-000069,44028.58,2026-09-08,CUST-PROFILE_C-00275,SKU-CW-PANEL
ORD_B227A8A23A1A,INV-C-08-000030,56754.11,2026-09-08,CUST-PROFILE_C-00069,SKU-CW-CABLE
ORD_B2337266A5FD,INV-C-08-000046, 13309.59 ,2026-09-08,CUST-PROFILE_C-00107,SKU-CW-INVERTER
ORD_B2623188FD8E,INV-C-08-000023,55725.47,2026-09-08,CUST-PROFILE_C-00051,SKU-CW-CABLE
ORD_B435C2912E97,INV-C-08-000035,16283.70,2026-09-08,CUST-PROFILE_C-00059,SKU-CW-MOUNT
ORD_B6ABB3382428,INV-A-08-000081,17332.76,2026-09-08,CUST-PROFILE_A-00113,SKU-AR-DECOR
ORD_B6B7299D0F22,INV-A-08-000029,17661.35,2026-09-08,CUST-PROFILE_A-00107,SKU-AR-TABLEWARE
ORD_B70380A6B590,INV-B-08-000074,5593.63,2026-09-08,CUST-PROFILE_B-01300,SKU-BP-DESSERT
ORD_B75C1E49918E,INV-B-08-000030,2562.82,2026-09-08,CUST-PROFILE_B-00197,SKU-BP-DESSERT
ORD_B76A0D0E284B,INV-B-08-000011,7569.52,2026-09-08,CUST-PROFILE_B-00444,SKU-BP-BEVERAGE
ORD_B7EA389F2681,INV-B-08-000006,4350.87,2026-09-08,CUST-PROFILE_B-00358,SKU-BP-BEVERAGE
ORD_B85A594CCC8F,INV-C-08-000038, 27313.59 ,2026-09-08,CUST-PROFILE_C-00347,SKU-CW-INVERTER
ORD_BA3C252EB858,INV-C-08-000005,15297.61,2026-09-08,CUST-PROFILE_C-00360,SKU-CW-INVERTER
ORD_BB23B4D43FEB,INV-A-08-000033,514.90,2026-09-08,CUST-PROFILE_A-00030,SKU-AR-KITCHEN
ORD_BB7A3643091B,INV-A-08-000079,8735.74,2026-09-08,CUST-PROFILE_A-00675,SKU-AR-KITCHEN
ORD_BBDC170DD8B6,INV-B-08-000045,6712.88,2026-09-08,CUST-PROFILE_B-00254,SKU-BP-BEVERAGE
ORD_BC57B76C289F,INV-C-08-000076,41641.32,2026-09-08,CUST-PROFILE_C-00267,SKU-CW-MOUNT
ORD_BF148B503FB3,INV-C-08-000024,51433.43,2026-09-08,CUST-PROFILE_C-00073,SKU-CW-PANEL
ORD_C04A24EB837C,INV-A-08-000083,5549.75,2026-09-08,CUST-PROFILE_A-00317,SKU-AR-TABLEWARE
ORD_C0DCADC55AD1,INV-A-08-000009,5335.59,2026-09-08,CUST-PROFILE_A-00062,SKU-AR-KITCHEN
ORD_C2EAFFBF3E99,INV-A-08-000031, 19667.96 ,2026-09-08,CUST-PROFILE_A-00244,SKU-AR-TABLEWARE
ORD_C32F81342216,INV-C-08-000057,40251.57,2026-09-08,CUST-PROFILE_C-00026,SKU-CW-PANEL
ORD_C3DB2F1E39D1,INV-A-08-000054,10775.73,2026-09-08,CUST-PROFILE_A-00137,SKU-AR-KITCHEN
ORD_C4DD3AB55EEC,INV-A-08-000078,1225.68,2026-09-08,CUST-PROFILE_A-00071,SKU-AR-TABLEWARE
ORD_C52FC6CE8C8C,INV-A-08-000069,14388.29,2026-09-08,CUST-PROFILE_A-00320,SKU-AR-DECOR
ORD_C678BC0D6E87,INV-C-08-000066,48434.44,2026-09-08,CUST-PROFILE_C-00166,SKU-CW-PANEL
ORD_C88789F5854B,INV-B-08-000031,7841.81,2026-09-08,CUST-PROFILE_B-00851,SKU-BP-DESSERT
ORD_CCECE0830773,INV-B-08-000050,1657.89,2026-09-08,CUST-PROFILE_B-01318,SKU-BP-MEAL
ORD_CD3AB254421E,INV-A-08-000005,1107.61,2026-09-08,CUST-PROFILE_A-00641,SKU-AR-LINEN
ORD_CD826801DBBB,INV-A-08-000052,9307.59,2026-09-08,CUST-PROFILE_A-00462,SKU-AR-DECOR
ORD_CDC68111B3B0,INV-C-08-000019,31406.13,2026-09-08,CUST-PROFILE_C-00351,SKU-CW-CABLE
ORD_CE1912E73393,INV-A-08-000082,17649.52,2026-09-08,CUST-PROFILE_A-00070,SKU-AR-TABLEWARE
ORD_CF9E7263A006,INV-C-08-000002,18076.27,2026-09-08,CUST-PROFILE_C-00203,SKU-CW-MOUNT
ORD_CFA2E18872DE,INV-A-08-000010,13239.89,2026-09-08,CUST-PROFILE_A-00710,SKU-AR-KITCHEN
ORD_D0D2E61E7A44,INV-C-08-000027,18253.71,2026-09-08,CUST-PROFILE_C-00337,SKU-CW-PANEL
ORD_D1FABA052440,INV-B-08-000056,2268.14,2026-09-08,CUST-PROFILE_B-00289,SKU-BP-MEAL
ORD_D280DFE5E26A,INV-A-08-000037,8320.31,2026-09-08,CUST-PROFILE_A-00863,SKU-AR-LINEN
ORD_D34F2D167566,INV-B-08-000022,5856.25,2026-09-08,CUST-PROFILE_B-00344,SKU-BP-MEAL
ORD_D6910D7F2F0E,INV-C-08-000080,52703.37,2026-09-08,CUST-PROFILE_C-00281,SKU-CW-MOUNT
ORD_D826653580EB,INV-B-08-000018,3680.00,2026-09-08,CUST-PROFILE_B-00950,SKU-BP-BEVERAGE
ORD_D845DAA81A86,INV-A-08-000048,21432.80,2026-09-08,CUST-PROFILE_A-00660,SKU-AR-LINEN
ORD_D91F5AF4A04B,INV-B-08-000053,817.00,2026-09-08,CUST-PROFILE_B-01361,SKU-BP-MEAL
ORD_D951F7655671,INV-A-08-000022,24580.72,2026-09-08,CUST-PROFILE_A-00794,SKU-AR-DECOR
ORD_D99CBDA7DCEB,INV-C-08-000074,55710.40,2026-09-08,CUST-PROFILE_C-00153,SKU-CW-PANEL
ORD_DBB7FA086ADD,INV-C-08-000049,33304.75,2026-09-08,CUST-PROFILE_C-00372,SKU-CW-MOUNT
ORD_DBE553D46F2E,INV-A-08-000062,23001.99,2026-09-08,CUST-PROFILE_A-00201,SKU-AR-LINEN
ORD_DCA97AB95ABC,INV-C-08-000013,44316.59,2026-09-08,CUST-PROFILE_C-00192,SKU-CW-MOUNT
ORD_DD61F111300B,INV-C-08-000065,41116.92,2026-09-08,CUST-PROFILE_C-00359,SKU-CW-CABLE
ORD_DED9268A3221,INV-C-08-000081,32526.22,2026-09-08,CUST-PROFILE_C-00083,SKU-CW-CABLE
ORD_DF1273C22F68,INV-C-08-000052,38880.60,2026-09-08,CUST-PROFILE_C-00295,SKU-CW-INVERTER
ORD_E0B79FC7090F,INV-B-08-000066,2947.89,2026-09-08,CUST-PROFILE_B-00626,SKU-BP-BEVERAGE
ORD_E28326C62AC9,INV-B-08-000020,1720.68,2026-09-08,CUST-PROFILE_B-00571,SKU-BP-MEAL
