order_id,invoice_no,gross,order_date,customer_id,sku
ORD_0F9C00541A38,INV-A-19-000039,12270.91,2026-09-19,CUST-PROFILE_A-00695,SKU-AR-KITCHEN
ORD_1011CBF06DB2,INV-A-19-000001,12284.84,2026-09-19,CUST-PROFILE_A-00174,SKU-AR-LINEN
ORD_1177D3323927,INV-B-19-000080,582.47,2026-09-19,CUST-PROFILE_B-01232,SKU-BP-MEAL
ORD_11D3FC1E9668,INV-A-19-000027,4338.94,2026-09-19,CUST-PROFILE_A-00734,SKU-AR-KITCHEN
ORD_11E5D80CB318,INV-A-19-000057,4792.83,2026-09-19,CUST-PROFILE_A-00242,SKU-AR-LINEN
ORD_155E68E73F99,INV-A-19-000006,2253.44,2026-09-19,CUST-PROFILE_A-00073,SKU-AR-TABLEWARE
ORD_177F75B58D26,INV-B-19-000039,3070.83,2026-09-19,CUST-PROFILE_B-00553,SKU-BP-BEVERAGE
ORD_187260D6F3BE,INV-B-19-000081,830.71,2026-09-19,CUST-PROFILE_B-00836,SKU-BP-MEAL
ORD_19F46D3238C6,INV-B-19-000046,5692.07,2026-09-19,CUST-PROFILE_B-00597,SKU-BP-DESSERT
ORD_1BE43496E2FE,INV-A-19-000004,13882.20,2026-09-19,CUST-PROFILE_A-00584,SKU-AR-LINEN
ORD_1E527F4B1AF3,INV-B-19-000041,4551.45,2026-09-19,CUST-PROFILE_B-00884,SKU-BP-MEAL
ORD_2010BE4EEFF9,INV-C-19-000025,24244.36,2026-09-19,CUST-PROFILE_C-00045,SKU-CW-PANEL
ORD_203599F0DCB4,INV-B-19-000018,3449.11,2026-09-19,CUST-PROFILE_B-00913,SKU-BP-BEVERAGE
ORD_2041B62DCAA0,INV-A-19-000005,5402.37,2026-09-19,CUST-PROFILE_A-00759,SKU-AR-KITCHEN
ORD_204B45FCF361,INV-A-19-000063,20795.43,2026-09-19,CUST-PROFILE_A-00481,SKU-AR-TABLEWARE
ORD_204CFF5F019C,INV-A-19-000037,10141.53,2026-09-19,CUST-PROFILE_A-00581,SKU-AR-DECOR
ORD_218AB2AF54C6,INV-C-19-000052,39754.34,2026-09-19,CUST-PROFILE_C-00212,SKU-CW-PANEL
ORD_21F3305DAB75,INV-B-19-000030,5272.35,2026-09-19,CUST-PROFILE_B-01052,SKU-BP-DESSERT
ORD_23BEC5341360,INV-C-19-000008,1074.08,2026-09-19,CUST-PROFILE_C-00368,SKU-CW-INVERTER
ORD_2405C2801C67,INV-B-19-000002,6367.31,2026-09-19,CUST-PROFILE_B-00694,SKU-BP-BEVERAGE
ORD_242CAFC7959F,INV-A-19-000040,"21,409.50",2026-09-19,CUST-PROFILE_A-00482,SKU-AR-TABLEWARE
ORD_24DAAD181CBC,INV-C-19-000030,42668.71,2026-09-19,CUST-PROFILE_C-00370,SKU-CW-PANEL
ORD_25E9840BEC14,INV-B-19-000061,3707.42,2026-09-19,CUST-PROFILE_B-01554,SKU-BP-DESSERT
ORD_26116B82A52E,INV-C-19-000024,30386.96,2026-09-19,CUST-PROFILE_C-00131,SKU-CW-INVERTER
ORD_26678BFA3D5D,INV-B-19-000040,5536.60,2026-09-19,CUST-PROFILE_B-00458,SKU-BP-DESSERT
ORD_26B711CD5929,INV-C-19-000074,19679.13,2026-09-19,CUST-PROFILE_C-00051,SKU-CW-MOUNT
ORD_275258B990CD,INV-A-19-000020,13231.56,2026-09-19,CUST-PROFILE_A-00551,SKU-AR-KITCHEN
ORD_284F35F3645E,INV-B-19-000005,5088.07,2026-09-19,CUST-PROFILE_B-00945,SKU-BP-MEAL
ORD_28722D57B5CA,INV-C-19-000081,9825.37,2026-09-19,CUST-PROFILE_C-00394,SKU-CW-PANEL
ORD_28A696E8E133,INV-A-19-000072,925.45,2026-09-19,CUST-PROFILE_A-00706,SKU-AR-TABLEWARE
ORD_28FEB4AA7E92,INV-C-19-000022,46443.04,2026-09-19,CUST-PROFILE_C-00056,SKU-CW-INVERTER
ORD_29F91ED5649D,INV-C-19-000080,27348.35,2026-09-19,CUST-PROFILE_C-00282,SKU-CW-MOUNT
ORD_2D2ED3A2B3F5,INV-A-19-000011,17944.83,2026-09-19,CUST-PROFILE_A-00894,SKU-AR-DECOR
ORD_3207252DCD8C,INV-C-19-000072,6032.99,2026-09-19,CUST-PROFILE_C-00005,SKU-CW-MOUNT
ORD_34C2942F6D2E,INV-C-19-000046,22173.68,2026-09-19,CUST-PROFILE_C-00331,SKU-CW-MOUNT
ORD_35090DD382A5,INV-B-19-000079,6168.80,2026-09-19,CUST-PROFILE_B-01363,SKU-BP-BEVERAGE
ORD_3586F435F3A0,INV-C-19-000066,31091.33,2026-09-19,CUST-PROFILE_C-00072,SKU-CW-PANEL
ORD_36516D3248DC,INV-B-19-000023,502.77,2026-09-19,CUST-PROFILE_B-01386,SKU-BP-MEAL
ORD_38FA441B3BE7,INV-B-19-000064,2757.91,2026-09-19,CUST-PROFILE_B-00841,SKU-BP-MEAL
ORD_3A0BF40F50BA,INV-B-19-000033,4846.13,2026-09-19,CUST-PROFILE_B-01141,SKU-BP-MEAL
ORD_3A47414A8F80,INV-C-19-000079,41653.16,2026-09-19,CUST-PROFILE_C-00299,SKU-CW-CABLE
ORD_3A614130622A,INV-A-19-000013,9228.39,2026-09-19,CUST-PROFILE_A-00214,SKU-AR-LINEN
ORD_3AAC493827D1,INV-A-19-000035,15481.26,2026-09-19,CUST-PROFILE_A-00298,SKU-AR-TABLEWARE
ORD_3B362422911E,INV-C-19-000049,28828.08,2026-09-19,CUST-PROFILE_C-00361,SKU-CW-PANEL
ORD_3B6E23557001,INV-A-19-000002,11715.51,2026-09-19,CUST-PROFILE_A-00526,SKU-AR-LINEN
ORD_3BEF566E50D8,INV-B-19-000024,3867.02,2026-09-19,CUST-PROFILE_B-00735,SKU-BP-DESSERT
ORD_3C2A47F242DB,INV-B-19-000052, 6302.06 ,2026-09-19,CUST-PROFILE_B-01515,SKU-BP-DESSERT
ORD_3C9CA6882198,INV-A-19-000066,4054.93,2026-09-19,CUST-PROFILE_A-00008,SKU-AR-KITCHEN
ORD_3D08EF274794,INV-B-19-000070,3280.23,2026-09-19,CUST-PROFILE_B-00305,SKU-BP-BEVERAGE
ORD_3E0C4F86734A,INV-B-19-000003,6592.99,2026-09-19,CUST-PROFILE_B-00122,SKU-BP-MEAL
ORD_3F55C7511135,INV-B-19-000036,4482.72,2026-09-19,CUST-PROFILE_B-01487,SKU-BP-DESSERT
ORD_4082C36C4E97,INV-A-19-000055, 250.73 ,2026-09-19,CUST-PROFILE_A-00177,SKU-AR-LINEN
ORD_4137F9867770,INV-A-19-000064,21573.54,2026-09-19,CUST-PROFILE_A-00239,SKU-AR-DECOR
ORD_4321E9F78A76,INV-A-19-000007,19509.59,2026-09-19,CUST-PROFILE_A-00623,SKU-AR-KITCHEN
ORD_437796168F76,INV-B-19-000025,3927.93,2026-09-19,CUST-PROFILE_B-00075,SKU-BP-MEAL
ORD_4430E6EDE984,INV-C-19-000044-R031,39644.16,2026-09-19,CUST-PROFILE_C-00284,SKU-CW-CABLE
ORD_4502CD4A47AF,INV-C-19-000057, 47447.53 ,2026-09-19,CUST-PROFILE_C-00003,SKU-CW-INVERTER
ORD_4512C7540902,INV-A-19-000010,13887.99,2026-09-19,CUST-PROFILE_A-00808,SKU-AR-LINEN
ORD_46D1C4704350,INV-A-19-000021,598.64,2026-09-19,CUST-PROFILE_A-00684,SKU-AR-LINEN
ORD_46EB6ACBE604,INV-A-19-000074,15670.57,2026-09-19,CUST-PROFILE_A-00245,SKU-AR-KITCHEN
ORD_4848E09FCD5E,INV-B-19-000044,402.51,2026-09-19,CUST-PROFILE_B-00673,SKU-BP-MEAL
ORD_490371AF25B1,INV-B-19-000067,4779.24,2026-09-19,CUST-PROFILE_B-01466,SKU-BP-MEAL
ORD_491D433C6C65,INV-C-19-000058,46388.19,2026-09-19,CUST-PROFILE_C-00370,SKU-CW-MOUNT
ORD_49C07306C3E7,INV-B-19-000038,2319.68,2026-09-19,CUST-PROFILE_B-00471,SKU-BP-BEVERAGE
ORD_4B5167C8CC4A,INV-A-19-000014,22597.24,2026-09-19,CUST-PROFILE_A-00083,SKU-AR-DECOR
ORD_4B5167C8CC4A,INV-A-19-000014,22597.24,2026-09-19,CUST-PROFILE_A-00083,SKU-AR-DECOR
ORD_4B90C6CB3754,INV-B-19-000053,4320.62,2026-09-19,CUST-PROFILE_B-01501,SKU-BP-BEVERAGE
ORD_4BF521D56EA8,INV-A-19-000032,16916.77,2026-09-19,CUST-PROFILE_A-00214,SKU-AR-LINEN
ORD_4C68B5144D23,INV-B-19-000012,5987.36,2026-09-19,CUST-PROFILE_B-00140,SKU-BP-BEVERAGE
ORD_4C7696D67027,INV-B-19-000000,2729.31,2026-09-19,CUST-PROFILE_B-00848,SKU-BP-DESSERT
ORD_5193791BD07D,INV-C-19-000006,37393.60,2026-09-19,CUST-PROFILE_C-00112,SKU-CW-MOUNT
ORD_523B16ACADB8,INV-B-19-000068,864.04,2026-09-19,CUST-PROFILE_B-00546,SKU-BP-DESSERT
ORD_5354004631D7,INV-C-19-000062,49580.08,2026-09-19,CUST-PROFILE_C-00196,SKU-CW-CABLE
ORD_56D4BB1D1259,INV-C-19-000041,8004.90,2026-09-19,CUST-PROFILE_C-00016,SKU-CW-PANEL
ORD_572485C6CDA2,INV-B-19-000065,3622.76,2026-09-19,CUST-PROFILE_B-01177,SKU-BP-DESSERT
ORD_5986E1B51F96,INV-B-19-000078,6838.64,2026-09-19,CUST-PROFILE_B-01293,SKU-BP-BEVERAGE
ORD_5A8378ABACBB,INV-C-19-000020,12711.66,2026-09-19,CUST-PROFILE_C-00160,SKU-CW-MOUNT
ORD_5B621DBCC87F,INV-A-19-000078,7789.51,2026-09-19,CUST-PROFILE_A-00080,SKU-AR-TABLEWARE
ORD_5CD9EAD85497,INV-A-19-000080,7330.61,2026-09-19,CUST-PROFILE_A-00110,SKU-AR-KITCHEN
ORD_5F4A59E0F3DB,INV-C-19-000063,30062.42,2026-09-19,CUST-PROFILE_C-00132,SKU-CW-CABLE
ORD_60DDC30A2030,INV-B-19-000069,1694.65,2026-09-19,CUST-PROFILE_B-01051,SKU-BP-BEVERAGE
ORD_616109D40F94,INV-C-19-000082,41828.93,2026-09-19,CUST-PROFILE_C-00050,SKU-CW-INVERTER
ORD_62414813AF4A,INV-C-19-000021,26303.31,2026-09-19,CUST-PROFILE_C-00371,SKU-CW-CABLE
ORD_62737382E887,INV-A-19-000022,5407.32,2026-09-19,CUST-PROFILE_A-00020,SKU-AR-KITCHEN
ORD_632110A5EEA6,INV-B-19-000019,4190.83,2026-09-19,CUST-PROFILE_B-00426,SKU-BP-DESSERT
ORD_64862C192D83,INV-C-19-000067,5106.91,2026-09-19,CUST-PROFILE_C-00208,SKU-CW-MOUNT
ORD_65B38559ABA2,INV-B-19-000054,5947.19,2026-09-19,CUST-PROFILE_B-00168,SKU-BP-DESSERT
ORD_66B7C1D238BB,INV-B-19-000035, 1619.74 ,2026-09-19,CUST-PROFILE_B-00615,SKU-BP-MEAL
ORD_6821F256DA88,INV-A-19-000008,12651.02,2026-09-19,CUST-PROFILE_A-00192,SKU-AR-TABLEWARE
ORD_69B24A0D9F9E,INV-B-19-000057,3158.01,2026-09-19,CUST-PROFILE_B-00510,SKU-BP-BEVERAGE
ORD_6C5A7F0CFA04,INV-A-19-000046,8687.32,2026-09-19,CUST-PROFILE_A-00893,SKU-AR-LINEN
ORD_6CF10EFAF9CE,INV-B-19-000043,2339.83,2026-09-19,CUST-PROFILE_B-01006,SKU-BP-DESSERT
ORD_6D4631179A12,INV-A-19-000017,7101.29,2026-09-19,CUST-PROFILE_A-00455,SKU-AR-TABLEWARE
ORD_6D81DB33B90D,INV-B-19-000032,3521.15,2026-09-19,CUST-PROFILE_B-00048,SKU-BP-DESSERT
ORD_6ED11C08D7C3,INV-A-19-000030,20911.68,2026-09-19,CUST-PROFILE_A-00775,SKU-AR-TABLEWARE
ORD_702E16CFB247,INV-C-19-000068,33080.95,2026-09-19,CUST-PROFILE_C-00245,SKU-CW-PANEL
ORD_71E038E1EBCA,INV-A-19-000052,4967.87,2026-09-19,CUST-PROFILE_A-00592,SKU-AR-DECOR
ORD_72AD5FB3E72C,INV-A-19-000051,4397.00,2026-09-19,CUST-PROFILE_A-00265,SKU-AR-LINEN
ORD_72F480196C44,INV-A-19-000076,6148.11,2026-09-19,CUST-PROFILE_A-00557,SKU-AR-TABLEWARE
ORD_740452839A75,INV-A-19-000009,19482.80,2026-09-19,CUST-PROFILE_A-00336,SKU-AR-LINEN
ORD_744E081D5458,INV-A-19-000043,21962.39,2026-09-19,CUST-PROFILE_A-00826,SKU-AR-LINEN
ORD_762CF41F88A7,INV-A-19-000081,22155.34,2026-09-19,CUST-PROFILE_A-00704,SKU-AR-TABLEWARE
ORD_76A0B08B4004,INV-A-19-000042, 17290.74 ,2026-09-19,CUST-PROFILE_A-00255,SKU-AR-LINEN
ORD_77A740484589,INV-B-19-000020,4661.00,2026-09-19,CUST-PROFILE_B-00723,SKU-BP-BEVERAGE
ORD_7832A9F5AAEC,INV-B-19-000006,612.88,2026-09-19,CUST-PROFILE_B-00351,SKU-BP-MEAL
ORD_784B13FB172A,INV-B-19-000013,3462.76,2026-09-19,CUST-PROFILE_B-00110,SKU-BP-MEAL
ORD_784EEDC5ED9E,INV-B-19-000042,7741.19,2026-09-19,CUST-PROFILE_B-00344,SKU-BP-MEAL
ORD_78FF698BE380,INV-A-19-000048,8023.43,2026-09-19,CUST-PROFILE_A-00559,SKU-AR-KITCHEN
ORD_7AA39700B01A,INV-B-19-000009,5446.89,2026-09-19,CUST-PROFILE_B-00245,SKU-BP-MEAL
ORD_7C5AE9A12BFE,INV-B-19-000050,6832.70,2026-09-19,CUST-PROFILE_B-00481,SKU-BP-MEAL
ORD_7DF7890AF4B6,INV-A-19-000015,20722.72,2026-09-19,CUST-PROFILE_A-00081,SKU-AR-LINEN
ORD_7E28D6E7A036,INV-A-19-000059,11251.90,2026-09-19,CUST-PROFILE_A-00021,SKU-AR-TABLEWARE
ORD_7E7AE139AA79,INV-C-19-000056,28924.63,2026-09-19,CUST-PROFILE_C-00020,SKU-CW-CABLE
ORD_8055EE827AC9,INV-B-19-000055,5283.46,2026-09-19,CUST-PROFILE_B-00795,SKU-BP-MEAL
ORD_8091AE6BF8BA,INV-A-19-000070,3664.84,2026-09-19,CUST-PROFILE_A-00741,SKU-AR-LINEN
ORD_80FB06EC5185,INV-C-19-000039,5741.36,2026-09-19,CUST-PROFILE_C-00103,SKU-CW-PANEL
ORD_812EA4047154,INV-A-19-000016,24277.55,2026-09-19,CUST-PROFILE_A-00840,SKU-AR-KITCHEN
ORD_81C020D27733,INV-C-19-000061,33656.92,2026-09-19,CUST-PROFILE_C-00083,SKU-CW-PANEL
ORD_81CC59B411F2,INV-B-19-000010,3565.73,2026-09-19,CUST-PROFILE_B-01453,SKU-BP-BEVERAGE
ORD_844552AD4EA3,INV-B-19-000026, 1364.64 ,2026-09-19,CUST-PROFILE_B-00226,SKU-BP-BEVERAGE
ORD_84D684C69F50,INV-A-19-000029,19437.35,2026-09-19,CUST-PROFILE_A-00071,SKU-AR-LINEN
ORD_854A3D94F85E,INV-C-19-000060,56630.66,2026-09-19,CUST-PROFILE_C-00099,SKU-CW-INVERTER
ORD_876D4BFA3C8A,INV-B-19-000027,6346.86,2026-09-19,CUST-PROFILE_B-00186,SKU-BP-MEAL
ORD_87EE59D23C29,INV-A-19-000062,12895.43,2026-09-19,CUST-PROFILE_A-00604,SKU-AR-KITCHEN
ORD_8BC14E50EABB,INV-C-19-000023,28709.07,2026-09-19,CUST-PROFILE_C-00221,SKU-CW-MOUNT
ORD_8C228C9909E6,INV-C-19-000055,40859.41,2026-09-19,CUST-PROFILE_C-00061,SKU-CW-INVERTER
ORD_8C481C5D5B33,INV-B-19-000060,7193.17,2026-09-19,CUST-PROFILE_B-01322,SKU-BP-BEVERAGE
ORD_8C8799500CE4,INV-A-19-000075,20346.79,2026-09-19,CUST-PROFILE_A-00316,SKU-AR-KITCHEN
ORD_8E17E820D378,INV-C-19-000012,38990.90,2026-09-19,CUST-PROFILE_C-00093,SKU-CW-CABLE
ORD_8E55E748794A,INV-C-19-000032,34486.58,2026-09-19,CUST-PROFILE_C-00396,SKU-CW-PANEL
ORD_8EB63312D734,INV-A-19-000054,1983.39,2026-09-19,CUST-PROFILE_A-00411,SKU-AR-LINEN
ORD_8F4BF28FE964,INV-C-19-000051,12042.87,2026-09-19,CUST-PROFILE_C-00306,SKU-CW-PANEL
ORD_90524E92D5E2,INV-B-19-000004-R002,2802.18,2026-09-19,CUST-PROFILE_B-01153,SKU-BP-MEAL
ORD_90E7B3DA3B9F,INV-B-19-000028,5917.47,2026-09-19,CUST-PROFILE_B-01551,SKU-BP-DESSERT
ORD_91EC6412A70B,INV-C-19-000053,2806.05,2026-09-19,CUST-PROFILE_C-00262,SKU-CW-PANEL
ORD_926801391DD6,INV-A-19-000012,16508.89,2026-09-19,CUST-PROFILE_A-00107,SKU-AR-KITCHEN
ORD_9339B790F91C,INV-B-19-000029,7930.89,2026-09-19,CUST-PROFILE_B-01097,SKU-BP-BEVERAGE
ORD_93444D8B1B80,INV-A-19-000061,11466.10,2026-09-19,CUST-PROFILE_A-00784,SKU-AR-KITCHEN
ORD_93A101035975,INV-B-19-000001,984.82,2026-09-19,CUST-PROFILE_B-00402,SKU-BP-BEVERAGE
ORD_94CFBAE7868F,INV-B-19-000072,2998.10,2026-09-19,CUST-PROFILE_B-00278,SKU-BP-BEVERAGE
ORD_9768FD55D747,INV-A-19-000045,1566.40,2026-09-19,CUST-PROFILE_A-00638,SKU-AR-TABLEWARE
ORD_97F7CE758915,INV-A-19-000034,13595.47,2026-09-19,CUST-PROFILE_A-00769,SKU-AR-TABLEWARE
ORD_995643F5B7A1,INV-C-19-000054,13471.19,2026-09-19,CUST-PROFILE_C-00103,SKU-CW-CABLE
ORD_995867A7EF55,INV-C-19-000005,32530.69,2026-09-19,CUST-PROFILE_C-00156,SKU-CW-INVERTER
ORD_9A63092B3132,INV-C-19-000011,45358.75,2026-09-19,CUST-PROFILE_C-00162,SKU-CW-PANEL
ORD_9BC83DBEA109,INV-C-19-000036,2958.49,2026-09-19,CUST-PROFILE_C-00205,SKU-CW-PANEL
ORD_9D0D9F249710,INV-A-19-000049,20669.49,2026-09-19,CUST-PROFILE_A-00008,SKU-AR-LINEN
ORD_9E65951C24C0,INV-A-19-000044,2980.98,2026-09-19,CUST-PROFILE_A-00699,SKU-AR-TABLEWARE
ORD_9E901153A5AC,INV-C-19-000014,59118.75,2026-09-19,CUST-PROFILE_C-00078,SKU-CW-INVERTER
ORD_9F223FC2E278,INV-A-19-000079,6146.21,2026-09-19,CUST-PROFILE_A-00014,SKU-AR-LINEN
ORD_A327B659427F,INV-A-19-000083,7223.40,2026-09-19,CUST-PROFILE_A-00155,SKU-AR-KITCHEN
ORD_A405105367F6,INV-C-19-000048,6962.69,2026-09-19,CUST-PROFILE_C-00224,SKU-CW-MOUNT
ORD_A5669316A111,INV-B-19-000077,1373.89,2026-09-19,CUST-PROFILE_B-01406,SKU-BP-BEVERAGE
ORD_A604DFCBDD2E,INV-C-19-000002,29931.22,2026-09-19,CUST-PROFILE_C-00015,SKU-CW-MOUNT
ORD_A604DFCBDD2E,INV-C-19-000002,29931.22,2026-09-19,CUST-PROFILE_C-00015,SKU-CW-MOUNT
ORD_A61D00CA01EE,INV-A-19-000056,19156.59,2026-09-19,CUST-PROFILE_A-00892,SKU-AR-LINEN
ORD_A788F4A03460,INV-B-19-000066,2875.45,2026-09-19,CUST-PROFILE_B-01441,SKU-BP-BEVERAGE
ORD_A7F968ED99F1,INV-A-19-000058,19128.48,2026-09-19,CUST-PROFILE_A-00502,SKU-AR-KITCHEN
ORD_A85273B4D5B8,INV-C-19-000003,31895.31,2026-09-19,CUST-PROFILE_C-00376,SKU-CW-CABLE
ORD_AAD9768AF460,INV-C-19-000050,47317.80,2026-09-19,CUST-PROFILE_C-00227,SKU-CW-PANEL
ORD_AB6E8DEE8CAD,INV-C-19-000035,55572.17,2026-09-19,CUST-PROFILE_C-00042,SKU-CW-INVERTER
ORD_AC702861E42F,INV-B-19-000062,1823.71,2026-09-19,CUST-PROFILE_B-00387,SKU-BP-DESSERT
ORD_AD593F037C5E,INV-C-19-000028,711.51,2026-09-19,CUST-PROFILE_C-00219,SKU-CW-INVERTER
ORD_AE5BEDB49B67,INV-C-19-000042-R013,25482.45,2026-09-19,CUST-PROFILE_C-00243,SKU-CW-PANEL
ORD_AF0A4788A8A1,INV-C-19-000017,39681.63,2026-09-19,CUST-PROFILE_C-00339,SKU-CW-INVERTER
ORD_B1E53F120E04,INV-A-19-000018,2071.07,2026-09-19,CUST-PROFILE_A-00151,SKU-AR-TABLEWARE
ORD_B35BFA47981D,INV-B-19-000056,781.23,2026-09-19,CUST-PROFILE_B-01222,SKU-BP-DESSERT
ORD_B63D9D6A3050,INV-B-19-000071,603.16,2026-09-19,CUST-PROFILE_B-01025,SKU-BP-MEAL
ORD_B6FA5A6FC855,INV-C-19-000064,2171.27,2026-09-19,CUST-PROFILE_C-00226,SKU-CW-MOUNT
ORD_B81B2EA1901E,INV-C-19-000045,"13,551.67",2026-09-19,CUST-PROFILE_C-00181,SKU-CW-PANEL
ORD_B81B2EA1901E,INV-C-19-000045,"13,551.67",2026-09-19,CUST-PROFILE_C-00181,SKU-CW-PANEL
ORD_B852BC172E0E,INV-B-19-000059,1257.90,2026-09-19,CUST-PROFILE_B-00174,SKU-BP-BEVERAGE
ORD_BA1B2DA6BF72,INV-B-19-000047,5004.63,2026-09-19,CUST-PROFILE_B-00227,SKU-BP-DESSERT
ORD_BAA1B9EDAE14,INV-A-19-000019,24645.11,2026-09-19,CUST-PROFILE_A-00842,SKU-AR-LINEN
ORD_BD170B053ED1,INV-C-19-000071,19133.73,2026-09-19,CUST-PROFILE_C-00147,SKU-CW-MOUNT
ORD_BD37A41A586C,INV-C-19-000027,46673.51,2026-09-19,CUST-PROFILE_C-00075,SKU-CW-CABLE
ORD_C093DFE23D40,INV-B-19-000016,3839.49,2026-09-19,CUST-PROFILE_B-01203,SKU-BP-BEVERAGE
ORD_C0F12E13B06E,INV-C-19-000009,41756.69,2026-09-19,CUST-PROFILE_C-00132,SKU-CW-INVERTER
ORD_C1164AE9088E,INV-A-19-000069,11087.65,2026-09-19,CUST-PROFILE_A-00867,SKU-AR-DECOR
ORD_C2D8960692BD,INV-A-19-000050,20509.75,2026-09-19,CUST-PROFILE_A-00432,SKU-AR-DECOR
ORD_C45B673A3C1A,INV-C-19-000026,56752.37,2026-09-19,CUST-PROFILE_C-00252,SKU-CW-INVERTER
ORD_C6DD92743260,INV-C-19-000059,39550.82,2026-09-19,CUST-PROFILE_C-00256,SKU-CW-PANEL
ORD_C8F1FF8B72B7,INV-B-19-000074,1925.30,2026-09-19,CUST-PROFILE_B-00455,SKU-BP-BEVERAGE
ORD_CA40818799D7,INV-C-19-000070,24161.68,2026-09-19,CUST-PROFILE_C-00359,SKU-CW-PANEL
ORD_CACFE1B00939,INV-C-19-000037,51779.62,2026-09-19,CUST-PROFILE_C-00270,SKU-CW-CABLE
ORD_CB86CEB95512,INV-C-19-000069,17077.98,2026-09-19,CUST-PROFILE_C-00332,SKU-CW-MOUNT
ORD_CC3776179F95,INV-A-19-000068,16705.16,2026-09-19,CUST-PROFILE_A-00270,SKU-AR-DECOR
ORD_CC42CA598AFD,INV-C-19-000007,2610.00,2026-09-19,CUST-PROFILE_C-00045,SKU-CW-MOUNT
ORD_CCA0CC756E42,INV-B-19-000073,4009.26,2026-09-19,CUST-PROFILE_B-00394,SKU-BP-BEVERAGE
ORD_CCBE80F3302D,INV-C-19-000029,19403.50,2026-09-19,CUST-PROFILE_C-00300,SKU-CW-MOUNT
ORD_CE2F0258501E,INV-C-19-000042,25482.45,2026-09-19,CUST-PROFILE_C-00243,SKU-CW-PANEL
ORD_D01634794BB5,INV-C-19-000018,5540.67,2026-09-19,CUST-PROFILE_C-00185,SKU-CW-PANEL
ORD_D25488DE528E,INV-A-19-000024,24154.55,2026-09-19,CUST-PROFILE_A-00314,SKU-AR-DECOR
ORD_D3AE0088521A,INV-B-19-000022,7081.95,2026-09-19,CUST-PROFILE_B-00614,SKU-BP-DESSERT
ORD_D8FDDD993972,INV-B-19-000008,5590.56,2026-09-19,CUST-PROFILE_B-00154,SKU-BP-DESSERT
ORD_DA70552B50A7,INV-C-19-000078,23664.07,2026-09-19,CUST-PROFILE_C-00215,SKU-CW-MOUNT
ORD_DA70552B50A7,INV-C-19-000078,23664.07,2026-09-19,CUST-PROFILE_C-00215,SKU-CW-MOUNT
ORD_DA90CA531814,INV-C-19-000076,34413.45,2026-09-19,CUST-PROFILE_C-00125,SKU-CW-INVERTER
ORD_DB87780FAF04,INV-B-19-000058,1264.82,2026-09-19,CUST-PROFILE_B-00500,SKU-BP-BEVERAGE
ORD_DEB0232821B7,INV-B-19-000075,432.41,2026-09-19,CUST-PROFILE_B-00178,SKU-BP-MEAL
ORD_DFC24F797198,INV-A-19-000026,24173.95,2026-09-19,CUST-PROFILE_A-00543,SKU-AR-LINEN
ORD_DFFD5D339871,INV-A-19-000073,11513.17,2026-09-19,CUST-PROFILE_A-00220,SKU-AR-DECOR
ORD_E068120AA897,INV-C-19-000040,37973.74,2026-09-19,CUST-PROFILE_C-00303,SKU-CW-PANEL
ORD_E09A36A71F72,INV-A-19-000003,24546.03,2026-09-19,CUST-PROFILE_A-00174,SKU-AR-LINEN
ORD_E0D87E567DCA,INV-A-19-000047,11240.11,2026-09-19,CUST-PROFILE_A-00382,SKU-AR-KITCHEN
