order_id,invoice_no,gross,order_date,customer_id,sku
ORD_0E04D80D1AA7,INV-C-15-000075,17136.38,2026-09-15,CUST-PROFILE_C-00367,SKU-CW-INVERTER
ORD_0E7540160579,INV-A-15-000036,9165.29,2026-09-15,CUST-PROFILE_A-00783,SKU-AR-LINEN
ORD_0F935D006060,INV-A-15-000082,22550.62,2026-09-15,CUST-PROFILE_A-00593,SKU-AR-TABLEWARE
ORD_156CDAA312F0,INV-B-15-000028,5001.48,2026-09-15,CUST-PROFILE_B-00362,SKU-BP-DESSERT
ORD_167D546DFA07,INV-B-15-000027,"6,854.58",2026-09-15,CUST-PROFILE_B-01510,SKU-BP-BEVERAGE
ORD_16DCCA6C333D,INV-B-15-000023,1474.56,2026-09-15,CUST-PROFILE_B-01563,SKU-BP-BEVERAGE
ORD_19CC106E5053,INV-B-15-000011,6646.38,2026-09-15,CUST-PROFILE_B-00061,SKU-BP-DESSERT
ORD_1B34E2FDA3BE,INV-B-15-000067,2142.14,2026-09-15,CUST-PROFILE_B-00715,SKU-BP-BEVERAGE
ORD_1C121A580245,INV-B-15-000053,5851.30,2026-09-15,CUST-PROFILE_B-00290,SKU-BP-BEVERAGE
ORD_1C56ECB4416F,INV-B-15-000034,4566.42,2026-09-15,CUST-PROFILE_B-01221,SKU-BP-MEAL
ORD_1D9BC96780A6,INV-A-15-000032,4670.33,2026-09-15,CUST-PROFILE_A-00569,SKU-AR-DECOR
ORD_1EE2F572C4AA,INV-C-15-000014,50294.35,2026-09-15,CUST-PROFILE_C-00071,SKU-CW-MOUNT
ORD_20B924E2E552,INV-A-15-000044,21276.47,2026-09-15,CUST-PROFILE_A-00335,SKU-AR-TABLEWARE
ORD_20BEAA1EFB68,INV-C-15-000021,49919.32,2026-09-15,CUST-PROFILE_C-00355,SKU-CW-INVERTER
ORD_219F5766EB4D,INV-B-15-000051,3235.93,2026-09-15,CUST-PROFILE_B-00484,SKU-BP-BEVERAGE
ORD_21AA5BFAC7D7,INV-A-15-000083,10510.29,2026-09-15,CUST-PROFILE_A-00578,SKU-AR-KITCHEN
ORD_234DF710A1AF,INV-B-15-000046,4192.44,2026-09-15,CUST-PROFILE_B-00446,SKU-BP-BEVERAGE
ORD_2378F34D4127,INV-C-15-000055,44104.74,2026-09-15,CUST-PROFILE_C-00196,SKU-CW-CABLE
ORD_24143EB62C3D,INV-C-15-000070,11880.54,2026-09-15,CUST-PROFILE_C-00292,SKU-CW-PANEL
ORD_25D9DB06BC7A,INV-B-15-000042,1389.94,2026-09-15,CUST-PROFILE_B-00162,SKU-BP-BEVERAGE
ORD_265316BA9B17,INV-B-15-000048,765.73,2026-09-15,CUST-PROFILE_B-00345,SKU-BP-DESSERT
ORD_289391A45B5A,INV-C-15-000060,59529.31,2026-09-15,CUST-PROFILE_C-00188,SKU-CW-MOUNT
ORD_2B5FB484B76B,INV-C-15-000017,46317.07,2026-09-15,CUST-PROFILE_C-00293,SKU-CW-PANEL
ORD_2BF63BA7AAAB,INV-A-15-000079,24548.56,2026-09-15,CUST-PROFILE_A-00412,SKU-AR-TABLEWARE
ORD_2C4B40A4917E,INV-A-15-000031,24247.00,2026-09-15,CUST-PROFILE_A-00543,SKU-AR-KITCHEN
ORD_2DD6A6DB8625,INV-C-15-000080,46900.44,2026-09-15,CUST-PROFILE_C-00121,SKU-CW-INVERTER
ORD_2EFDBD630E97,INV-B-15-000074,2716.45,2026-09-15,CUST-PROFILE_B-01247,SKU-BP-DESSERT
ORD_2F335FCB2B6A,INV-C-15-000061,6337.90,2026-09-15,CUST-PROFILE_C-00088,SKU-CW-PANEL
ORD_31EF24EE2EC8,INV-A-15-000023,15545.79,2026-09-15,CUST-PROFILE_A-00865,SKU-AR-TABLEWARE
ORD_327BF012E13E,INV-A-15-000009,11399.84,2026-09-15,CUST-PROFILE_A-00329,SKU-AR-LINEN
ORD_331EC81F968F,INV-A-15-000074,20102.08,2026-09-15,CUST-PROFILE_A-00563,SKU-AR-DECOR
ORD_357F158A402A,INV-A-15-000081,19234.50,2026-09-15,CUST-PROFILE_A-00534,SKU-AR-LINEN
ORD_359D0C717B42,INV-A-15-000054,24218.43,2026-09-15,CUST-PROFILE_A-00552,SKU-AR-LINEN
ORD_3606547FCCA6,INV-A-15-000025,19476.22,2026-09-15,CUST-PROFILE_A-00841,SKU-AR-TABLEWARE
ORD_36310EA16C48,INV-A-15-000019,2791.31,2026-09-15,CUST-PROFILE_A-00248,SKU-AR-DECOR
ORD_39546A4489F0,INV-B-15-000036,7852.05,2026-09-15,CUST-PROFILE_B-00971,SKU-BP-BEVERAGE
ORD_39C45D42EB8F,INV-C-15-000010,33228.52,2026-09-15,CUST-PROFILE_C-00317,SKU-CW-MOUNT
ORD_3CC1327778A6,INV-B-15-000033,7740.13,2026-09-15,CUST-PROFILE_B-00286,SKU-BP-DESSERT
ORD_3D015650F22F,INV-C-15-000041,14155.77,2026-09-15,CUST-PROFILE_C-00169,SKU-CW-CABLE
ORD_3D8E7208A738,INV-A-15-000003,7470.43,2026-09-15,CUST-PROFILE_A-00295,SKU-AR-KITCHEN
ORD_3F7C64C05338,INV-B-15-000001,2086.30,2026-09-15,CUST-PROFILE_B-00221,SKU-BP-MEAL
ORD_41BAAC401375,INV-C-15-000030,20298.62,2026-09-15,CUST-PROFILE_C-00019,SKU-CW-PANEL
ORD_440D76D6F0AB,INV-C-15-000016,48822.84,2026-09-15,CUST-PROFILE_C-00200,SKU-CW-INVERTER
ORD_4550C403518D,INV-B-15-000024,2368.73,2026-09-15,CUST-PROFILE_B-01368,SKU-BP-MEAL
ORD_4800641DB2FC,INV-B-15-000062,5417.65,2026-09-15,CUST-PROFILE_B-01205,SKU-BP-DESSERT
ORD_483A557A7DEC,INV-A-15-000035,2512.70,2026-09-15,CUST-PROFILE_A-00298,SKU-AR-DECOR
ORD_4841C2308467,INV-C-15-000057,58411.64,2026-09-15,CUST-PROFILE_C-00113,SKU-CW-CABLE
ORD_48F1F33C5988,INV-B-15-000070,7451.06,2026-09-15,CUST-PROFILE_B-01166,SKU-BP-MEAL
ORD_49C7F2A4E717,INV-A-15-000000, 12257.68 ,2026-09-15,CUST-PROFILE_A-00267,SKU-AR-DECOR
ORD_4CDA0ED7833B,INV-C-15-000043,45707.45,2026-09-15,CUST-PROFILE_C-00152,SKU-CW-INVERTER
ORD_4CE9C2E67C07,INV-A-15-000059,1630.20,2026-09-15,CUST-PROFILE_A-00877,SKU-AR-LINEN
ORD_4D98964457B7,INV-B-15-000049,751.06,2026-09-15,CUST-PROFILE_B-00810,SKU-BP-BEVERAGE
ORD_4EBC9774925D,INV-A-15-000027,1874.99,2026-09-15,CUST-PROFILE_A-00807,SKU-AR-DECOR
ORD_505ED9031B00,INV-B-15-000029,2304.15,2026-09-15,CUST-PROFILE_B-00907,SKU-BP-DESSERT
ORD_50D5783FF704,INV-C-15-000031,18131.66,2026-09-15,CUST-PROFILE_C-00045,SKU-CW-MOUNT
ORD_535230E1D8C4,INV-A-15-000045,19465.65,2026-09-15,CUST-PROFILE_A-00878,SKU-AR-TABLEWARE
ORD_537A2CE31D60,INV-A-15-000067,4292.02,2026-09-15,CUST-PROFILE_A-00786,SKU-AR-DECOR
ORD_543DDF9B2B69,INV-A-15-000055,9803.50,2026-09-15,CUST-PROFILE_A-00488,SKU-AR-LINEN
ORD_57041F15C727,INV-C-15-000006,42210.34,2026-09-15,CUST-PROFILE_C-00078,SKU-CW-INVERTER
ORD_57B2596A8501,INV-A-15-000005, 1201.06 ,2026-09-15,CUST-PROFILE_A-00050,SKU-AR-KITCHEN
ORD_58C22764C236,INV-C-15-000032,38557.16,2026-09-15,CUST-PROFILE_C-00167,SKU-CW-INVERTER
ORD_5ADC68C934D7,INV-B-15-000035,454.07,2026-09-15,CUST-PROFILE_B-00188,SKU-BP-DESSERT
ORD_5B3343380FA9,INV-A-15-000010,15459.98,2026-09-15,CUST-PROFILE_A-00174,SKU-AR-TABLEWARE
ORD_5BB1656B3DD7,INV-A-15-000077,21381.87,2026-09-15,CUST-PROFILE_A-00578,SKU-AR-KITCHEN
ORD_5BC60D71A665,INV-B-15-000043,7359.68,2026-09-15,CUST-PROFILE_B-01234,SKU-BP-MEAL
ORD_5DDB19FFB347,INV-A-15-000030,17346.62,2026-09-15,CUST-PROFILE_A-00883,SKU-AR-LINEN
ORD_5DECC84935BD,INV-B-15-000031,6934.70,2026-09-15,CUST-PROFILE_B-00034,SKU-BP-BEVERAGE
ORD_5F37B559119C,INV-A-15-000075,2034.43,2026-09-15,CUST-PROFILE_A-00660,SKU-AR-LINEN
ORD_60931BBB0CA4,INV-B-15-000021,5266.56,2026-09-15,CUST-PROFILE_B-00002,SKU-BP-MEAL
ORD_60E0ED54F527,INV-C-15-000067,"40,065.77",2026-09-15,CUST-PROFILE_C-00361,SKU-CW-PANEL
ORD_61181B733846,INV-C-15-000065,44086.41,2026-09-15,CUST-PROFILE_C-00134,SKU-CW-CABLE
ORD_63867F557287,INV-A-15-000039,4066.75,2026-09-15,CUST-PROFILE_A-00465,SKU-AR-TABLEWARE
ORD_63B84C5021FA,INV-A-15-000012,17159.57,2026-09-15,CUST-PROFILE_A-00420,SKU-AR-TABLEWARE
ORD_664EE908E767,INV-B-15-000002,3337.33,2026-09-15,CUST-PROFILE_B-01589,SKU-BP-BEVERAGE
ORD_67F32D459FC4,INV-C-15-000003,32414.31,2026-09-15,CUST-PROFILE_C-00314,SKU-CW-PANEL
ORD_69FF343A6D27,INV-C-15-000033,18669.37,2026-09-15,CUST-PROFILE_C-00187,SKU-CW-INVERTER
ORD_6A44EA1FFDD6,INV-A-15-000007,15261.01,2026-09-15,CUST-PROFILE_A-00281,SKU-AR-DECOR
ORD_6B9153CB009D,INV-C-15-000073,4954.05,2026-09-15,CUST-PROFILE_C-00093,SKU-CW-CABLE
ORD_6C5A745EA408,INV-B-15-000057,2049.56,2026-09-15,CUST-PROFILE_B-00696,SKU-BP-DESSERT
ORD_6D5E1F256248,INV-A-15-000066,6558.88,2026-09-15,CUST-PROFILE_A-00074,SKU-AR-LINEN
ORD_6D9E890C0C44,INV-C-15-000008,27197.06,2026-09-15,CUST-PROFILE_C-00000,SKU-CW-CABLE
ORD_6DDB48FF86CD,INV-A-15-000015,16528.10,2026-09-15,CUST-PROFILE_A-00541,SKU-AR-KITCHEN
ORD_70DEA6648885,INV-C-15-000020, 29302.34 ,2026-09-15,CUST-PROFILE_C-00294,SKU-CW-INVERTER
ORD_71DA34604554,INV-C-15-000042,5396.35,2026-09-15,CUST-PROFILE_C-00395,SKU-CW-CABLE
ORD_72EC0E80197E,INV-A-15-000071,22098.79,2026-09-15,CUST-PROFILE_A-00297,SKU-AR-KITCHEN
ORD_7520F5780933,INV-C-15-000047,42613.42,2026-09-15,CUST-PROFILE_C-00314,SKU-CW-PANEL
ORD_774749429AD9,INV-B-15-000008,4043.76,2026-09-15,CUST-PROFILE_B-01065,SKU-BP-MEAL
ORD_77A4069E5103,INV-C-15-000004,42015.07,2026-09-15,CUST-PROFILE_C-00252,SKU-CW-CABLE
ORD_7A186956FBFA,INV-A-15-000028,14357.72,2026-09-15,CUST-PROFILE_A-00191,SKU-AR-LINEN
ORD_7D3DD7414D42,INV-A-15-000042,5750.01,2026-09-15,CUST-PROFILE_A-00330,SKU-AR-DECOR
ORD_7FB2059DD411,INV-A-15-000041,3934.37,2026-09-15,CUST-PROFILE_A-00202,SKU-AR-TABLEWARE
ORD_806E22761E8E,INV-B-15-000082,5051.27,2026-09-15,CUST-PROFILE_B-01538,SKU-BP-MEAL
ORD_82E5EF2EE4DA,INV-C-15-000052,6308.48,2026-09-15,CUST-PROFILE_C-00165,SKU-CW-MOUNT
ORD_835D474C326D,INV-C-15-000026,41416.97,2026-09-15,CUST-PROFILE_C-00147,SKU-CW-MOUNT
ORD_83FD6F29E589,INV-C-15-000034,40417.66,2026-09-15,CUST-PROFILE_C-00268,SKU-CW-PANEL
ORD_851FA0F18DC1,INV-C-15-000037,15375.07,2026-09-15,CUST-PROFILE_C-00315,SKU-CW-PANEL
ORD_85236FDCC335,INV-B-15-000032,4891.99,2026-09-15,CUST-PROFILE_B-00800,SKU-BP-MEAL
ORD_85892D07C961,INV-B-15-000078,7765.67,2026-09-15,CUST-PROFILE_B-01039,SKU-BP-BEVERAGE
ORD_863A1CA9967C,INV-C-15-000079,"55,633.88",2026-09-15,CUST-PROFILE_C-00038,SKU-CW-MOUNT
ORD_875371D1D715,INV-B-15-000079,3376.19,2026-09-15,CUST-PROFILE_B-00691,SKU-BP-DESSERT
ORD_88A7D689C57F,INV-A-15-000061,991.46,2026-09-15,CUST-PROFILE_A-00345,SKU-AR-DECOR
ORD_89232D3BA2B6,INV-C-15-000001,34193.12,2026-09-15,CUST-PROFILE_C-00244,SKU-CW-INVERTER
ORD_8978EC2FF074,INV-A-15-000037,22170.95,2026-09-15,CUST-PROFILE_A-00322,SKU-AR-KITCHEN
ORD_8AFC26329B00,INV-A-15-000033,14006.26,2026-09-15,CUST-PROFILE_A-00137,SKU-AR-TABLEWARE
ORD_8BFC75451189,INV-C-15-000053,3334.45,2026-09-15,CUST-PROFILE_C-00324,SKU-CW-CABLE
ORD_8D21F5E66A40,INV-B-15-000022,4803.42,2026-09-15,CUST-PROFILE_B-00797,SKU-BP-MEAL
ORD_8E396CC45C96,INV-C-15-000009,57738.72,2026-09-15,CUST-PROFILE_C-00121,SKU-CW-MOUNT
ORD_8E84400DFE82,INV-A-15-000062,16688.32,2026-09-15,CUST-PROFILE_A-00809,SKU-AR-KITCHEN
ORD_8F5F156CAE53,INV-B-15-000037,1937.91,2026-09-15,CUST-PROFILE_B-01232,SKU-BP-MEAL
ORD_91629F1A6E43,INV-A-15-000060,21896.96,2026-09-15,CUST-PROFILE_A-00765,SKU-AR-KITCHEN
ORD_916909F72187,INV-A-15-000006,10401.74,2026-09-15,CUST-PROFILE_A-00651,SKU-AR-LINEN
ORD_917E1B1236CB,INV-A-15-000001,22991.47,2026-09-15,CUST-PROFILE_A-00614,SKU-AR-TABLEWARE
ORD_92B8F447AF6E,INV-B-15-000015,2521.55,2026-09-15,CUST-PROFILE_B-00986,SKU-BP-BEVERAGE
ORD_92D990A98D2B,INV-B-15-000020,3101.09,2026-09-15,CUST-PROFILE_B-00083,SKU-BP-MEAL
ORD_92E7F7899327,INV-C-15-000007,43795.02,2026-09-15,CUST-PROFILE_C-00252,SKU-CW-PANEL
ORD_93B444C26A09,INV-B-15-000040,5009.13,2026-09-15,CUST-PROFILE_B-00271,SKU-BP-BEVERAGE
ORD_93C28B479408,INV-C-15-000028,48899.29,2026-09-15,CUST-PROFILE_C-00057,SKU-CW-CABLE
ORD_950302DA9FBE,INV-B-15-000014,6257.43,2026-09-15,CUST-PROFILE_B-00833,SKU-BP-DESSERT
ORD_96695F12EEBA,INV-C-15-000018,34465.56,2026-09-15,CUST-PROFILE_C-00040,SKU-CW-MOUNT
ORD_97395C5AB8D0,INV-A-15-000046,22098.03,2026-09-15,CUST-PROFILE_A-00010,SKU-AR-DECOR
ORD_97AAC9537B5D,INV-C-15-000044,41831.66,2026-09-15,CUST-PROFILE_C-00261,SKU-CW-MOUNT
ORD_98EF6A0361EB,INV-B-15-000064,7591.20,2026-09-15,CUST-PROFILE_B-01016,SKU-BP-MEAL
ORD_9A2B0DE4D7C9,INV-A-15-000057,21316.99,2026-09-15,CUST-PROFILE_A-00245,SKU-AR-TABLEWARE
ORD_9AA1D6D0455D,INV-C-15-000046,27119.34,2026-09-15,CUST-PROFILE_C-00314,SKU-CW-MOUNT
ORD_9B077E0A3EF0,INV-A-15-000049,15924.73,2026-09-15,CUST-PROFILE_A-00652,SKU-AR-TABLEWARE
ORD_9BC86D840ECC,INV-B-15-000000,473.06,2026-09-15,CUST-PROFILE_B-00634,SKU-BP-DESSERT
ORD_9BE0C246CCF5,INV-C-15-000051,20332.45,2026-09-15,CUST-PROFILE_C-00059,SKU-CW-MOUNT
ORD_9F56E7059657,INV-C-15-000000,8189.47,2026-09-15,CUST-PROFILE_C-00091,SKU-CW-INVERTER
ORD_A0B5120DAFEB,INV-B-15-000038,488.39,2026-09-15,CUST-PROFILE_B-01073,SKU-BP-DESSERT
ORD_A1EC3CBFEBED,INV-B-15-000025,517.23,2026-09-15,CUST-PROFILE_B-00135,SKU-BP-BEVERAGE
ORD_A22E81D0EC25,INV-C-15-000012,23954.30,2026-09-15,CUST-PROFILE_C-00090,SKU-CW-MOUNT
ORD_A244BB5B5BE7,INV-C-15-000024,33317.85,2026-09-15,CUST-PROFILE_C-00013,SKU-CW-CABLE
ORD_A291FA285C39,INV-A-15-000029,1075.76,2026-09-15,CUST-PROFILE_A-00481,SKU-AR-TABLEWARE
ORD_A2F67D1D8642,INV-B-15-000004,6100.09,2026-09-15,CUST-PROFILE_B-00815,SKU-BP-DESSERT
ORD_A33884F7FDEA,INV-A-15-000026,16452.78,2026-09-15,CUST-PROFILE_A-00768,SKU-AR-LINEN
ORD_A3CB08142781,INV-B-15-000054,7246.89,2026-09-15,CUST-PROFILE_B-00382,SKU-BP-MEAL
ORD_A56A7EBF3A6D,INV-C-15-000022,44937.88,2026-09-15,CUST-PROFILE_C-00351,SKU-CW-MOUNT
ORD_A5B82FA6BCDF,INV-A-15-000022,12581.69,2026-09-15,CUST-PROFILE_A-00248,SKU-AR-TABLEWARE
ORD_A6261E0076C4,INV-C-15-000056,52506.20,2026-09-15,CUST-PROFILE_C-00251,SKU-CW-INVERTER
ORD_A83921CCE54F,INV-A-15-000051,228.93,2026-09-15,CUST-PROFILE_A-00696,SKU-AR-DECOR
ORD_A8BF81648B5A,INV-C-15-000029,41121.75,2026-09-15,CUST-PROFILE_C-00101,SKU-CW-MOUNT
ORD_A8E2095253E6,INV-C-15-000038,44432.90,2026-09-15,CUST-PROFILE_C-00030,SKU-CW-INVERTER
ORD_A8F87DD45529,INV-C-15-000064,52850.60,2026-09-15,CUST-PROFILE_C-00193,SKU-CW-PANEL
ORD_A91037B3921B,INV-A-15-000076,"2,339.77",2026-09-15,CUST-PROFILE_A-00379,SKU-AR-TABLEWARE
ORD_A9613CFEF6F3,INV-B-15-000041,7746.46,2026-09-15,CUST-PROFILE_B-00414,SKU-BP-BEVERAGE
ORD_AAEE7D54D4D4,INV-B-15-000065,5684.53,2026-09-15,CUST-PROFILE_B-00300,SKU-BP-MEAL
ORD_AB0CE02336DE,INV-C-15-000054,15779.76,2026-09-15,CUST-PROFILE_C-00145,SKU-CW-MOUNT
ORD_AC035A1792AC,INV-A-15-000072,10254.41,2026-09-15,CUST-PROFILE_A-00567,SKU-AR-KITCHEN
ORD_ACAA6E61BC49,INV-C-15-000082,47135.97,2026-09-15,CUST-PROFILE_C-00136,SKU-CW-CABLE
ORD_AD6A23C3F0DE,INV-C-15-000005,13075.95,2026-09-15,CUST-PROFILE_C-00294,SKU-CW-CABLE
ORD_AF50F0EC6519,INV-B-15-000030,"6,824.33",2026-09-15,CUST-PROFILE_B-01494,SKU-BP-BEVERAGE
ORD_AF6EC46A976E,INV-A-15-000002,20699.87,2026-09-15,CUST-PROFILE_A-00786,SKU-AR-KITCHEN
ORD_AF7144C389C4,INV-A-15-000008,15942.77,2026-09-15,CUST-PROFILE_A-00241,SKU-AR-TABLEWARE
ORD_AF7EDA1EB759,INV-A-15-000050,11997.10,2026-09-15,CUST-PROFILE_A-00610,SKU-AR-KITCHEN
ORD_AFA2AE3F6566,INV-C-15-000063,"12,513.54",2026-09-15,CUST-PROFILE_C-00330,SKU-CW-PANEL
ORD_AFF247A419A7,INV-B-15-000050,700.90,2026-09-15,CUST-PROFILE_B-00193,SKU-BP-BEVERAGE
ORD_B14BCCEDBC7C,INV-A-15-000038, 9406.27 ,2026-09-15,CUST-PROFILE_A-00825,SKU-AR-KITCHEN
ORD_B212750DF832,INV-A-15-000058,14158.94,2026-09-15,CUST-PROFILE_A-00078,SKU-AR-KITCHEN
ORD_B21607524B4A,INV-C-15-000050,31747.86,2026-09-15,CUST-PROFILE_C-00300,SKU-CW-INVERTER
ORD_B27D7B0319EE,INV-B-15-000007,5702.52,2026-09-15,CUST-PROFILE_B-00667,SKU-BP-DESSERT
ORD_B2BF9FDEA7F2,INV-C-15-000071,12449.21,2026-09-15,CUST-PROFILE_C-00261,SKU-CW-CABLE
ORD_B2FA2C3B2318,INV-B-15-000071,5732.34,2026-09-15,CUST-PROFILE_B-00356,SKU-BP-MEAL
ORD_B3E3AABFC50D,INV-B-15-000056,1323.09,2026-09-15,CUST-PROFILE_B-00534,SKU-BP-DESSERT
ORD_B3F2F0D28A34,INV-A-15-000021,21982.66,2026-09-15,CUST-PROFILE_A-00685,SKU-AR-LINEN
ORD_B45B21C52A35,INV-B-15-000012,4509.64,2026-09-15,CUST-PROFILE_B-00734,SKU-BP-DESSERT
ORD_B46C92CA0D25,INV-B-15-000075,5982.83,2026-09-15,CUST-PROFILE_B-00324,SKU-BP-MEAL
ORD_B4DB1ECE749E,INV-B-15-000066,273.60,2026-09-15,CUST-PROFILE_B-00294,SKU-BP-MEAL
ORD_B8D81F6814B1,INV-A-15-000047,1214.39,2026-09-15,CUST-PROFILE_A-00030,SKU-AR-KITCHEN
ORD_BB2D8D868E49,INV-A-15-000017,23062.87,2026-09-15,CUST-PROFILE_A-00510,SKU-AR-DECOR
ORD_BD86FD2692D4,INV-C-15-000015,16076.71,2026-09-15,CUST-PROFILE_C-00324,SKU-CW-INVERTER
ORD_BE618EEB039E,INV-A-15-000014,2805.93,2026-09-15,CUST-PROFILE_A-00821,SKU-AR-KITCHEN
ORD_BE84A0100FC5,INV-B-15-000003,6163.07,2026-09-15,CUST-PROFILE_B-00112,SKU-BP-BEVERAGE
ORD_BF21F17C87D8,INV-B-15-000016,7296.55,2026-09-15,CUST-PROFILE_B-00298,SKU-BP-MEAL
ORD_BF4601ACE062,INV-B-15-000026,837.05,2026-09-15,CUST-PROFILE_B-00571,SKU-BP-MEAL
ORD_BF48E723DCAA,INV-C-15-000081,55304.42,2026-09-15,CUST-PROFILE_C-00125,SKU-CW-INVERTER
ORD_BF4B2B3AA674,INV-A-15-000052,15531.04,2026-09-15,CUST-PROFILE_A-00354,SKU-AR-DECOR
ORD_BFCA0A1E2DD4,INV-B-15-000077,7194.86,2026-09-15,CUST-PROFILE_B-00887,SKU-BP-DESSERT
ORD_C0B9565CF820,INV-C-15-000035,36256.44,2026-09-15,CUST-PROFILE_C-00162,SKU-CW-PANEL
ORD_C2F33A3230AF,INV-A-15-000068,14383.00,2026-09-15,CUST-PROFILE_A-00837,SKU-AR-TABLEWARE
ORD_C3427B9DAEDF,INV-A-15-000070,20453.70,2026-09-15,CUST-PROFILE_A-00574,SKU-AR-DECOR
ORD_C40E0FCD5FEF,INV-A-15-000065,3806.91,2026-09-15,CUST-PROFILE_A-00781,SKU-AR-KITCHEN
ORD_C4DA56C2620C,INV-B-15-000058,7917.48,2026-09-15,CUST-PROFILE_B-00896,SKU-BP-MEAL
ORD_C82452EED96C,INV-A-15-000080, 15865.04 ,2026-09-15,CUST-PROFILE_A-00672,SKU-AR-LINEN
ORD_C96476026A54,INV-A-15-000040,22932.86,2026-09-15,CUST-PROFILE_A-00203,SKU-AR-DECOR
ORD_CC132777EECC,INV-A-15-000016,22300.01,2026-09-15,CUST-PROFILE_A-00267,SKU-AR-LINEN
ORD_CE59A8DEA04A,INV-B-15-000009,433.49,2026-09-15,CUST-PROFILE_B-00583,SKU-BP-MEAL
ORD_D0F180AA3DC3,INV-A-15-000013,812.79,2026-09-15,CUST-PROFILE_A-00797,SKU-AR-DECOR
ORD_D1FEEF86ED13,INV-C-15-000049,1024.92,2026-09-15,CUST-PROFILE_C-00021,SKU-CW-INVERTER
ORD_D5713914E1E3,INV-A-15-000020,6034.98,2026-09-15,CUST-PROFILE_A-00633,SKU-AR-LINEN
ORD_D5720A2E47F4,INV-A-15-000073,18866.57,2026-09-15,CUST-PROFILE_A-00350,SKU-AR-LINEN
ORD_D6A1E9B0556C,INV-B-15-000076,3719.54,2026-09-15,CUST-PROFILE_B-01239,SKU-BP-DESSERT
ORD_D736196E194A,INV-B-15-000047,7253.18,2026-09-15,CUST-PROFILE_B-00628,SKU-BP-BEVERAGE
ORD_D7E57E7A2F33,INV-C-15-000019,45214.65,2026-09-15,CUST-PROFILE_C-00369,SKU-CW-CABLE
ORD_D9DEE9E4F104,INV-A-15-000063,4125.91,2026-09-15,CUST-PROFILE_A-00131,SKU-AR-TABLEWARE
ORD_DA14426DA579,INV-B-15-000072,1704.83,2026-09-15,CUST-PROFILE_B-00814,SKU-BP-BEVERAGE
ORD_DA27AB2201EF,INV-B-15-000055,5404.54,2026-09-15,CUST-PROFILE_B-01206,SKU-BP-DESSERT
ORD_DB2685EB53F1,INV-B-15-000060,5653.31,2026-09-15,CUST-PROFILE_B-01395,SKU-BP-BEVERAGE
ORD_DBA6B5ACD88E,INV-B-15-000005,5043.89,2026-09-15,CUST-PROFILE_B-00062,SKU-BP-DESSERT
ORD_DBEEBA310EF9,INV-C-15-000074,54641.77,2026-09-15,CUST-PROFILE_C-00032,SKU-CW-CABLE
ORD_DD00C83CBD37,INV-C-15-000040,44689.76,2026-09-15,CUST-PROFILE_C-00392,SKU-CW-MOUNT
