payment_id,order_id,method,authorized,captured,status,captured_at
PAY_15B61472FDC7,ORD_5013671677B5,upi,13821.36,13821.36,captured,2026-09-14
PAY_15B848D0B228,ORD_34B3182901DD,upi,24320.92,24320.92,captured,2026-09-14
PAY_172846F2C033,ORD_094631A8D377,card,756.47,756.47,captured,2026-09-14
PAY_193C51A9D2AE,ORD_D9A3811D2EFA,upi,14651.12,14651.12,captured,2026-09-14
PAY_19B4B71D3F91,ORD_FA6E562291D5,upi,18399.40,18399.40,captured,2026-09-14
PAY_19E2268DC46A,ORD_1085F978AC76,upi,5433.58,5433.58,captured,2026-09-14
PAY_1A1B99699874,ORD_C262B10C3D98,card,38982.53,38982.53,captured,2026-09-14
PAY_1BCCEF59A385,ORD_A1CF0A8F9921,netbanking,6471.93, 6471.93 ,captured,2026-09-14
PAY_1C50863E661E,ORD_7CE613630D26,card,1367.51,1367.51,captured,2026-09-14
PAY_1C5E42AB9F37,ORD_9286A48F1700,wallet,11653.66,6579.49,partial,2026-09-14
PAY_1CB771AA8A0D,ORD_0DC7A078F0E1,netbanking,13412.54,13412.54,captured,2026-09-14
PAY_1CC8B8C7CCE8,ORD_7FC06EEB0A4B,card,675.13,675.13,captured,2026-09-14
PAY_1D106CB65172,ORD_CBD5AC822CC7,card,21657.53,21657.53,captured,2026-09-14
PAY_1D4ADE673EC2,ORD_FC40516FF85B,upi,1227.44,1227.44,captured,2026-09-14
PAY_1E263865C1CA,ORD_6411ADF4CDE4,card,21353.27,21353.27,captured,2026-09-14
PAY_1F04BEE1CF30,ORD_4A33999D7FDF,card,46432.97,46432.97,captured,2026-09-14
PAY_2009E92D4775,ORD_6B3AC99A20EA,upi,2286.02,2286.02,captured,2026-09-14
PAY_25245DFC015A,ORD_56AFCB4D4323,upi,6536.69,6536.69,captured,2026-09-14
PAY_26A7EEEF58F7,ORD_5071E8B82442,upi,1778.95,766.56,partial,2026-09-14
PAY_26C01CD48206,ORD_24D2972EB3DE,card,6950.63,6950.63,refunded,2026-09-14
PAY_27865C3E6EA9,ORD_FEEB02130DC6,card,488.36,488.36,captured,2026-09-14
PAY_2B1AC199F99E,ORD_28B8E0B526E4,wallet,19671.47,19671.47,captured,2026-09-14
PAY_2D030021F0F5,ORD_A7AB16347E4B,upi,1085.32,1085.32,captured,2026-09-14
PAY_2FB995A547D0,ORD_453E194C6F8F,upi,6136.83,6136.83,captured,2026-09-14
PAY_32E5CB9893F3,ORD_40F6D96328BD,card,1143.65,1143.65,captured,2026-09-14
PAY_33D04D5599E5,ORD_AC73D720670A,upi,21647.57,21647.57,captured,2026-09-14
PAY_34F0A8009BB4,ORD_F7350FF98B01,netbanking,17473.76,17473.76,captured,2026-09-14
PAY_350C7209F037,ORD_AD299066EFD5,card,50054.64,50054.64,captured,2026-09-14
PAY_383AFCCB5736,ORD_85624DBF3363,upi,2243.80,2243.80,captured,2026-09-14
PAY_3912ED8A073C,ORD_DD88E0D331F2,netbanking,42753.45,42753.45,refunded,2026-09-14
PAY_39B69A70D937,ORD_A766058D7FFC,netbanking,187.54,187.54,captured,2026-09-14
PAY_39FCF7AA8E2E,ORD_4EBD6A9CF237,card,1654.91,1654.91,captured,2026-09-14
PAY_3A317D5CEB81,ORD_170C0DB972C7,card,4964.52,4964.52,captured,2026-09-14
PAY_3B39A51A58E5,ORD_C80A08F419BC,card,5760.17,5760.17,captured,2026-09-14
PAY_3BB1A777CA6A,ORD_CA972C4B4E85,card,13278.99,13278.99,captured,2026-09-14
PAY_3C816E7372BD,ORD_98FCFE4B8C34,card,24077.01,12620.21,partial,2026-09-14
PAY_3D466318C71F,ORD_E812CCE7A838,card,9466.66,9466.66,captured,2026-09-14
PAY_3E311529E689,ORD_E83C2B45B8F9,card,24592.91,24592.91,captured,2026-09-14
PAY_3FBC0AAB7786,ORD_BF97957FA8E4,netbanking,54886.50,54886.50,captured,2026-09-14
PAY_404C1BE78FE5,ORD_745E3CFCF0BC,upi,3554.89,3554.89,captured,2026-09-14
PAY_4246C05BCED7,ORD_87EF3C05357A,card,59904.89,59904.89,captured,2026-09-14
PAY_42DACB014B26,ORD_0F3717C0F139,card,1139.44,1139.44,captured,2026-09-14
PAY_444D6D112488,ORD_8B3CBCF4A1F9,netbanking,7224.04,7224.04,captured,2026-09-14
PAY_44DC22A551AF,ORD_9E6CD20CB1C9,upi,5050.93,5050.93,captured,2026-09-14
PAY_4643DC9257BD,ORD_240E0D6D8222,upi,5110.60,5110.60,captured,2026-09-14
PAY_473980201ACC,ORD_B3886D1CDB13,upi,1523.38,1523.38,captured,2026-09-14
PAY_48360E57EF3C,ORD_F87327C55ACE,wallet,608.12,608.12,captured,2026-09-14
PAY_4864E8F87AB7,ORD_4E273B24BAA7,card,45594.34,45594.34,captured,2026-09-14
PAY_49036B11C27B,ORD_B466991C35F8,upi,3814.54,3814.54,captured,2026-09-14
PAY_4AC3612F7A5A,ORD_743A68FE0596,upi,1505.70,1505.70,captured,2026-09-14
PAY_4BECB00224AC,ORD_CE795F811565,card,20209.94,20209.94,captured,2026-09-14
PAY_4BFFB1F9119D,ORD_69FF59F68189,netbanking,1065.80,1065.80,captured,2026-09-14
PAY_4E75BAAA912A,ORD_6DEDAF832568,card,11408.20,11408.20,captured,2026-09-14
PAY_4EA2A2AA4B45,ORD_BA6C5429B371,netbanking,8685.42,8685.42,captured,2026-09-14
PAY_4F2A9EF00FC3,ORD_E7297FD829BC,upi,3454.16,3454.16,captured,2026-09-14
PAY_4FFBCAEA65D7,ORD_EB5587165EE2,card,20171.03,20171.03,refunded,2026-09-14
PAY_512C27CD6D6B,ORD_936F90BAC105,upi,1123.12, 1123.12 ,captured,2026-09-14
PAY_51D56A713939,ORD_2ACB45AD0674,netbanking,7143.93,7143.93,captured,2026-09-14
PAY_52C42D750CED,ORD_3924CD5A6D47,netbanking,11813.72,11813.72,captured,2026-09-14
PAY_531EF2209C3D,ORD_B0554362E0B0,upi,3211.96,3211.96,captured,2026-09-14
PAY_532C5D9F723B,ORD_11E94A42DABE,netbanking,22954.27,22954.27,captured,2026-09-14
PAY_54DADF49BD01,ORD_747A47951C86,upi,328.00,328.00,captured,2026-09-14
PAY_55989393AF7D,ORD_7889CD9899F9,upi,2627.65,2627.65,captured,2026-09-14
PAY_56924D0C439B,ORD_3A4587E36B73,card,2457.74, 2457.74 ,captured,2026-09-14
PAY_599ECD7454B2,ORD_9256C9B57B7F,card,10792.36,10792.36,captured,2026-09-14
PAY_5A2870825AA7,ORD_DEA1CA87451C,upi,7790.38,7790.38,captured,2026-09-14
PAY_5A423EDB53F0,ORD_952642C06091,card,40511.73,40511.73,captured,2026-09-14
PAY_5A6EF77AE6AF,ORD_98186680069E,card,54820.23,54820.23,captured,2026-09-14
PAY_5C560BC94399,ORD_6C5DBA5C4B3E,upi,4566.79,4566.79,captured,2026-09-14
PAY_5D2CA6E56C19,ORD_67C2BD5A864E,card,18728.29,18728.29,captured,2026-09-14
PAY_5EEA8E524637,ORD_0AC862BC7B49,wallet,22055.94,22055.94,captured,2026-09-14
PAY_60A71E0C7762,ORD_71F48EEFCAC9,netbanking,716.75,716.75,captured,2026-09-14
PAY_6198DA1EE0FA,ORD_6687E99C7069,card,7129.73,7129.73,captured,2026-09-14
PAY_61D5C3FDCC20,ORD_801AC99AAA32,upi,4632.72,4632.72,captured,2026-09-14
PAY_61E4970EC7A8,ORD_0E34931F40C6,card,20758.04, 20758.04 ,captured,2026-09-14
PAY_646994BFBA7D,ORD_D526101D44C8,card,3045.72,3045.72,captured,2026-09-14
PAY_6548963455B1,ORD_FCA44D32A6C9,netbanking,22825.44,22825.44,captured,2026-09-14
PAY_666720888E5B,ORD_103996BDB109,upi,6204.28,6204.28,captured,2026-09-14
PAY_679D45427017,ORD_D28D0977E3D4,card,47481.64,47481.64,refunded,2026-09-14
PAY_67D95C138497,ORD_10C9C1AADA55,netbanking,3278.06,3278.06,captured,2026-09-14
PAY_69AE43DE1294,ORD_10612F31F704,wallet,658.33,658.33,refunded,2026-09-14
PAY_6A7F678FAF0E,ORD_7EF1D42C2AFD,wallet,1611.86,1611.86,captured,2026-09-14
PAY_6A8527E63DAB,ORD_9AD11D092102,upi,7006.09,7006.09,captured,2026-09-14
PAY_6BABA3E73385,ORD_05D6142E61DC,upi,562.36,562.36,captured,2026-09-14
PAY_6C088583A539,ORD_9AD0A782D1FE,wallet,3081.69,3081.69,captured,2026-09-14
PAY_6D7D78B3AA3D,ORD_3E02914DAFFA,upi,10247.09,10247.09,captured,2026-09-14
PAY_6EA24B63F256,ORD_2DF7CC9C4282,card,16724.57,16724.57,captured,2026-09-14
PAY_6F18A70298FF,ORD_DD6DB9FF2755,card,10008.84,10008.84,captured,2026-09-14
PAY_6F6BB04E6F50,ORD_7469E681547C,card,31433.56,31433.56,captured,2026-09-14
PAY_6F6F814C3D09,ORD_14323AAA1F36,upi,19373.10,19373.10,captured,2026-09-14
PAY_70A66392B5C1,ORD_28807A7B7976,wallet,5980.94,5980.94,captured,2026-09-14
PAY_72C455C6589C,ORD_208F9C98DDBA,card,15672.04,15672.04,captured,2026-09-14
PAY_737DE038761D,ORD_41B89E9A3B7F,card,45168.16,45168.16,captured,2026-09-14
PAY_752CB4332824,ORD_D186684B9BEF,netbanking,3149.46,3149.46,captured,2026-09-14
PAY_76662D821D89,ORD_05E48E6D6747,netbanking,6505.48,"6,505.48",refunded,2026-09-14
PAY_770914465C7A,ORD_47A497660C55,card,1167.71,1167.71,captured,2026-09-14
PAY_7BC02DC8D3FF,ORD_B2FB5B7F091A,card,9784.45,9784.45,refunded,2026-09-14
PAY_7C10EDF2F5D2,ORD_7B169E8D331E,upi,24864.42,24864.42,captured,2026-09-14
PAY_7D66DC4AC215,ORD_5517B1C24981,card,15951.32,15951.32,captured,2026-09-14
PAY_814CC1206A62,ORD_6CCD9D830A95,card,2900.91,2900.91,captured,2026-09-14
PAY_82591BB0DA45,ORD_CB525C063C54,card,32370.12,32370.12,captured,2026-09-14
PAY_84AAD85A036A,ORD_F7E5E46D2214,card,57654.85,57654.85,refunded,2026-09-14
PAY_861D76421023,ORD_BE27F0997A86,upi,11923.60,11923.60,captured,2026-09-14
PAY_87BCC94CDDFE,ORD_68F8BE29249E,upi,3554.89,3554.89,captured,2026-09-14
PAY_883BCBF483A4,ORD_08E471D01DED,card,6609.44,6609.44,captured,2026-09-14
PAY_8A36E6EC78E3,ORD_EBF6C0389152,upi,3398.69,3398.69,captured,2026-09-14
PAY_8BA725B3AE00,ORD_035DAE8187BB,card,11625.65,11625.65,captured,2026-09-14
PAY_8BFFB428E1B7,ORD_29B168E1BCCC,card,11516.41,11516.41,captured,2026-09-14
PAY_8D35B7583FD2,ORD_84E59BD319D5,card,772.83,772.83,captured,2026-09-14
PAY_8DB657583C03,ORD_1BF9DBF6458A,card,11666.20,11666.20,captured,2026-09-14
PAY_8EA488B39245,ORD_034F67FA4067,card,22191.78,22191.78,captured,2026-09-14
PAY_905659E320FF,ORD_A497D75E9865,card,23287.12,23287.12,captured,2026-09-14
PAY_9135567E64C8,ORD_F31E7483A51A,upi,10302.05,10302.05,captured,2026-09-14
PAY_91717E23A37A,ORD_1C2DA397BD6A,netbanking,11522.66,11522.66,captured,2026-09-14
PAY_9262B542E3FE,ORD_7813C4AEB217,upi,15483.32,15483.32,captured,2026-09-14
PAY_93103B44F5C2,ORD_30754C93D295,netbanking,8298.67,8298.67,captured,2026-09-14
PAY_9683492BB003,ORD_F28086571E10,upi,5467.89,"5,467.89",captured,2026-09-14
PAY_98BCD5DFD235,ORD_543C4DA8A5E7,wallet,3422.42,3422.42,captured,2026-09-14
PAY_997C8DE914A6,ORD_8D30EFD652E4,upi,5850.33,5850.33,captured,2026-09-14
PAY_9A9D089ED750,ORD_71176B9142F6,upi,15965.06,15965.06,captured,2026-09-14
PAY_9AEB9BC60722,ORD_DE04E6E8079D,card,28523.22,28523.22,refunded,2026-09-14
PAY_9B2E8AADD597,ORD_A0FD35D6784C,netbanking,736.36, 736.36 ,refunded,2026-09-14
PAY_9C8814208C6F,ORD_7B0F545FCC65,netbanking,968.88,968.88,captured,2026-09-14
PAY_9CBE9031C46F,ORD_19BC2509CAB2,card,1703.49,1703.49,captured,2026-09-14
PAY_9E81CAC84058,ORD_654C2509CD64,wallet,19768.19,19768.19,captured,2026-09-14
PAY_9E8FEEB72223,ORD_7099995A15EA,upi,20650.26,20650.26,captured,2026-09-14
PAY_A18A613A2522,ORD_38C482DDB1BC,netbanking,35709.18,35709.18,captured,2026-09-14
PAY_A2C028B31917,ORD_2F8AD9500204,upi,58886.97,58886.97,captured,2026-09-14
PAY_A5224398ADA2,ORD_1BFB35143E59,card,7713.76,7713.76,captured,2026-09-14
PAY_A65D65D0D25B,ORD_AFA4D7C0AF47,upi,4317.22,4317.22,refunded,2026-09-14
PAY_A70592152DC1,ORD_CB765ED7719A,upi,18414.44,18414.44,captured,2026-09-14
PAY_AA16E1A7C6F7,ORD_A884C97EEADE,wallet,1379.04,1379.04,captured,2026-09-14
PAY_AA23469A5E45,ORD_168CA98CD1E6,netbanking,23045.19,23045.19,captured,2026-09-14
PAY_AB0CE294E8A4,ORD_887426B7BA9D,card,6294.11,6294.11,captured,2026-09-14
PAY_AB3A8E68EA95,ORD_28948BAB10F2,card,34820.99,34820.99,captured,2026-09-14
PAY_AC8F81D8374E,ORD_25164BBE5D96,card,13396.62,13396.62,captured,2026-09-14
PAY_AD366C82FB83,ORD_CF286D695A43,upi,4348.50,4348.50,captured,2026-09-14
PAY_ADFB37A81015,ORD_43BACE4B9AF0,upi,6997.20,6997.20,captured,2026-09-14
PAY_AE2FCD93943B,ORD_7E9183253D63,card,31611.41,31611.41,captured,2026-09-14
PAY_AF61FE1A68D9,ORD_89C40FD5B49B,card,635.85,635.85,captured,2026-09-14
PAY_AFEED5307DD1,ORD_E0D63E335CA4,upi,4329.23,4329.23,captured,2026-09-14
PAY_AFFFA021343D,ORD_17B72540C020,card,6137.76,6137.76,captured,2026-09-14
PAY_B03C975FB6F3,ORD_403FC50376C9,card,4069.01,4069.01,captured,2026-09-14
PAY_B1F832106FB5,ORD_C609D71430C1,upi,2112.36,"2,112.36",captured,2026-09-14
PAY_B30A2339EE9C,ORD_59AD9AAD622D,upi,273.59,273.59,captured,2026-09-14
PAY_B6A7C561B71C,ORD_FA68F4D9B6B5,upi,53107.52,53107.52,captured,2026-09-14
PAY_B7EF46BC5A14,ORD_EAC3A67FAC05,netbanking,4292.00,4292.00,captured,2026-09-14
PAY_B81440B084C5,ORD_1DCDBA527BB0,upi,18649.47,18649.47,captured,2026-09-14
PAY_B8AF22B6A2F8,ORD_2F046C050423,card,30140.04,30140.04,captured,2026-09-14
PAY_BAE7A65A94C2,ORD_10C8E4D7AB22,netbanking,7547.11,7547.11,captured,2026-09-14
PAY_BAFE12D07608,ORD_B317E8656959,card,44819.34,44819.34,captured,2026-09-14
PAY_BD35A16EC243,ORD_8128A7D63EE7,upi,13703.43,13703.43,captured,2026-09-14
PAY_BD85CCE53024,ORD_FE05E3ADB5FC,wallet,18860.38,18860.38,captured,2026-09-14
PAY_BE48E571AFBE,ORD_AB4D7ADB1290,card,6266.96,6266.96,captured,2026-09-14
PAY_C05E8A2651A8,ORD_5874FF61428A,upi,6697.45,4247.52,partial,2026-09-14
PAY_C170FE5FC0AD,ORD_8C2551000031,card,22764.77,22764.77,captured,2026-09-14
PAY_C391AA1DB350,ORD_B92FD6C2A6B2,upi,3020.33,3020.33,captured,2026-09-14
PAY_C421641E81F9,ORD_CA4C5631EC70,card,15930.35,15930.35,captured,2026-09-14
PAY_C4DBF49E3DEC,ORD_04B253439B4E,card,4357.65,4357.65,captured,2026-09-14
PAY_C64D4C0CCE7A,ORD_BD202F43DA11,wallet,20281.88,20281.88,captured,2026-09-14
PAY_C6811070D272,ORD_30E1FA811DB2,upi,56689.93,56689.93,captured,2026-09-14
PAY_C8DC811EF981,ORD_1A0D590AAF24,card,6350.74,6350.74,captured,2026-09-14
PAY_CAA5643CF63C,ORD_612F2F22BCBB,card,23119.00,23119.00,captured,2026-09-14
PAY_CC8C84E36F84,ORD_3C5C6956B7F2,upi,4342.27,4342.27,captured,2026-09-14
PAY_CCF8491F3DC4,ORD_E6910A06CF10,wallet,4011.78,4011.78,captured,2026-09-14
PAY_CE7D44C51D54,ORD_45222B83BC65,card,24780.25,24780.25,captured,2026-09-14
PAY_CF3984691B8A,ORD_31555E56BACB,netbanking,1878.36,1878.36,captured,2026-09-14
PAY_CF73790008D0,ORD_00F2807807CC,upi,3366.43,3366.43,captured,2026-09-14
PAY_CF9FB93CB76D,ORD_F4747FF0084F,card,8718.01,8718.01,captured,2026-09-14
PAY_D1F9E6492E1D,ORD_61351A53C70B,netbanking,2829.89,2829.89,captured,2026-09-14
PAY_D3749DDB58C1,ORD_66E8663B33D9,upi,3801.08,3801.08,captured,2026-09-14
PAY_D4F20B930F6E,ORD_781F44DBBD68,upi,41513.03,41513.03,captured,2026-09-14
PAY_D660D493B32A,ORD_537B8C8EC552,upi,3697.45,3697.45,captured,2026-09-14
PAY_D95486F5BE33,ORD_44532288480B,card,45888.67,45888.67,captured,2026-09-14
PAY_D9FE56C6AEEF,ORD_880BC364EAD7,wallet,45377.43,45377.43,captured,2026-09-14
PAY_DA6B24EC1E25,ORD_8AAFEA342459,card,9603.68,9603.68,captured,2026-09-14
PAY_DB4FD3062B7A,ORD_AE8CF9ADCC75,card,12662.69,12662.69,captured,2026-09-14
PAY_DB67744E4BE9,ORD_29554C96DFF5,upi,23301.25, 23301.25 ,captured,2026-09-14
PAY_DB97701115E7,ORD_42D7262F965B,card,57568.91,57568.91,captured,2026-09-14
PAY_DCB095ED68A1,ORD_29D6FE7911D5,netbanking,22329.56,22329.56,captured,2026-09-14
PAY_DCB94BEAACC4,ORD_DB2A06D481BF,card,2202.85,2202.85,captured,2026-09-14
PAY_E03CAF7D010A,ORD_1A5EA30E971D,card,4721.64,4721.64,captured,2026-09-14
PAY_E111F224B299,ORD_C2D907A6C134,netbanking,17354.72,17354.72,captured,2026-09-14
PAY_E2CCC8CBBDB6,ORD_385D4364AC4B,card,5504.17,"5,504.17",captured,2026-09-14
PAY_E3D3B35EEAD8,ORD_BD020B30B222,card,38620.27,38620.27,captured,2026-09-14
PAY_E420F45F34EF,ORD_BA79A0EDC9C4,upi,6953.13,6953.13,captured,2026-09-14
PAY_E5AC03BE82DE,ORD_22575F13C9F8,card,690.03, 690.03 ,captured,2026-09-14
PAY_E67A4F6F36C7,ORD_A4349412132F,wallet,6825.01,6825.01,captured,2026-09-14
PAY_E7671B74E939,ORD_7C81FFC5566F,card,29135.09,29135.09,captured,2026-09-14
PAY_E8EB1DE5E433,ORD_E99758FC00A0,netbanking,9289.48,9289.48,captured,2026-09-14
PAY_E9C1448B35D8,ORD_86372E1EA94D,card,52395.80,52395.80,captured,2026-09-14
PAY_EB69372D9DF3,ORD_4D87D3258269,netbanking,2813.50,2813.50,captured,2026-09-14
PAY_ECE4C7505252,ORD_DE3F75B33F86,card,17846.08,17846.08,captured,2026-09-14
PAY_ECF03A12AD01,ORD_3946D78F6F0D,upi,24411.76,24411.76,captured,2026-09-14
PAY_EDAE0B85B311,ORD_A8BF56242AC7,card,58209.96,58209.96,captured,2026-09-14
PAY_EDBFE41DBB38,ORD_F2801478964C,upi,21784.44,21784.44,captured,2026-09-14
PAY_EDED3D329AE1,ORD_31F7B974C58C,upi,16645.70,16645.70,captured,2026-09-14
PAY_EDF8036BC827,ORD_DBA138D1C9F1,netbanking,10708.23,10708.23,captured,2026-09-14
PAY_EE33DDF4FFB6,ORD_7C0A6D226764,card,56477.06,56477.06,captured,2026-09-14
PAY_EEE1B7C20FE9,ORD_DBEBCAA7B909,card,10388.48,10388.48,captured,2026-09-14
PAY_F002D44BAB6F,ORD_8297E91A747A,upi,45716.72,45716.72,refunded,2026-09-14
PAY_F19B20B5674C,ORD_0EBEB8C8E0FF,card,3976.86,3976.86,captured,2026-09-14
PAY_F21DA1C498C1,ORD_FB4314AC66F9,card,17074.72,17074.72,captured,2026-09-14
PAY_F35F9547C3AF,ORD_B5D98BFA0344,card,17721.84,17721.84,captured,2026-09-14
PAY_F45A638FA966,ORD_D1D0AFBF6305,upi,3117.28,3117.28,captured,2026-09-14
PAY_F52634A55F48,ORD_F83194B48C56,card,5605.91,5605.91,captured,2026-09-14
PAY_F5AB66A3C642,ORD_E1D4E4513CD9,card,15940.38,"15,940.38",captured,2026-09-14
PAY_F6248F7C892B,ORD_1B1C727D900B,card,36142.04,36142.04,captured,2026-09-14
PAY_F686499CAC8F,ORD_5F0CD1BC7211,card,7479.62,7479.62,captured,2026-09-14
PAY_F743CEEE7863,ORD_9D3E2E8C1FC6,card,7902.24,7902.24,captured,2026-09-14
PAY_F9067DBA3566,ORD_FCB1B71781B7,upi,1037.60,"1,037.60",captured,2026-09-14
PAY_FA4A8A7DCCFD,ORD_D87CA0522D57,upi,4482.57,4482.57,captured,2026-09-14
PAY_FA4D5BB3A549,ORD_49B950BE9D03,card,9050.13,2762.53,partial,2026-09-14
PAY_FAF28150C5BC,ORD_27058E3EAD65,upi,5306.69,5306.69,captured,2026-09-14
PAY_FB2426FE156A,ORD_A65F202837B9,upi,6544.02,6544.02,captured,2026-09-14
PAY_FBE7D49A262E,ORD_BD69A0609E48,upi,4945.93,4945.93,captured,2026-09-14
PAY_FC593C8201A9,ORD_7A85AF4A0486,card,8222.86,8222.86,captured,2026-09-14
PAY_FCA09EC99F89,ORD_32D03429D078,card,23863.78,23863.78,captured,2026-09-14
PAY_FD125EA2A76A,ORD_8583297F661B,netbanking,21390.20,18830.47,partial,2026-09-14
PAY_FD72EADDB5A3,ORD_7DF4A2A6FE85,upi,1938.29,1938.29,captured,2026-09-14
PAY_FEE65465BE68,ORD_EE98C3C13F46,card,8341.91,8341.91,captured,2026-09-14
